
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2328.2 -0.391029 0.784615 0.103551 0.584558 -0.0192341 0.0793654 0.807232 -0.877572 0 0 0 0.877572 33850 0.684744 0.511324 265 19898 544 178.641 20070 33900 1.82764e+06 0.877572 0 4
2328.2 -0.392165 0.796541 0.102341 0.69862 -0.00701452 0.0812994 0.710824 -0.879072 0 0 0 0.879072 62747 0.760216 0.761941 323 25731 858 342.323 20070 33900 1.82764e+06 0.877572 0.006 5
2328.2 0.282023 0.85735 0.177665 0.062674 0.802858 -0.565323 0.178607 -1.24847 0 0 0 1.24847 42328 0.717597 0.873278 139 2638 1242 288.441 20070 33900 1.82764e+06 0.877572 1.48361 7
2328.2 0.280303 0.869214 0.178803 0.0886107 0.709385 -0.67897 0.167095 -1.24997 0 0 0 1.24997 41819 0.679398 0.769848 210 15344 941 258.947 20070 33900 1.82764e+06 0.877572 1.48961 8
2328.2 -0.138595 0.811895 0.441952 0.368694 0.610215 -0.393617 0.580317 -1.05932 0 0 0 1.05932 85799 0.884697 0.666438 311 52490 461 274.714 20070 33900 1.82764e+06 0.877572 0.726972 7
2328.2 -0.141092 0.823674 0.442019 0.451234 0.544639 -0.480426 0.518602 -1.06082 0 0 0 1.06082 85333 0.862694 0.600201 392 58780 565 313.555 20070 33900 1.82764e+06 0.877572 0.732972 8
2328.2 -0.831305 0.278308 0.103551 0.547421 0.205931 0.382238 0.715413 -1.09697 0 0 0 1.09697 4336 0.426854 0.643064 101 3629 196 86.8439 20070 33900 1.82764e+06 1.09697 0 4
2328.2 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -1.09847 0 0 0 1.09847 17696 0.55556 0.75525 239 8384 1080 210.985 20070 33900 1.82764e+06 1.09697 0.006 5
2328.2 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -1.46787 0 0 0 1.46787 34698 0.857623 0.871064 57 4641 556 97.0885 20070 33900 1.82764e+06 1.09697 1.48361 7
2328.2 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -1.46937 0 0 0 1.46937 53409 0.795207 0.728777 185 16476 752 182.421 20070 33900 1.82764e+06 1.09697 1.48961 8
2328.2 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -1.27871 0 0 0 1.27871 25754 0.465993 0.775929 195 9643 640 214.212 20070 33900 1.82764e+06 1.09697 0.726972 7
2328.2 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -1.28021 0 0 0 1.28021 18787 0.425889 0.704312 243 11786 509 209.254 20070 33900 1.82764e+06 1.09697 0.732972 8
2328.2 -0.784615 -0.391029 0.103551 0.426945 0.399744 0.626919 0.514679 -0.438786 0 0 0 0.438786 14752 0.596827 0.725264 18 334 494 89.8689 20070 33900 1.82764e+06 0.438786 0 4
2328.2 -0.796541 -0.392165 0.102341 0.498959 0.489039 0.560116 0.445141 -0.440286 0 0 0 0.440286 39430 0.715908 0.869 68 1761 1401 196.229 20070 33900 1.82764e+06 0.438786 0.006 5
2328.2 -0.85735 0.282023 0.177665 -0.523389 0.612024 -0.27345 0.526038 -0.809688 0 0 0 0.809688 9274 0.473881 0.894052 53 1102 1012 338.42 20070 33900 1.82764e+06 0.438786 1.48361 7
2328.2 -0.869214 0.280303 0.178803 -0.438954 0.564268 -0.36195 0.598258 -0.811188 0 0 0 0.811188 10369 0.465433 0.843383 90 4164 452 167.131 20070 33900 1.82764e+06 0.438786 1.48961 8
2328.2 -0.811895 -0.138595 0.441952 -0.170782 0.692193 0.132017 0.688676 -0.620529 0 0 0 0.620529 30609 0.606883 0.786485 53 1758 474 169.285 20070 33900 1.82764e+06 0.438786 0.726972 7
2328.2 -0.823674 -0.141092 0.442019 -0.0660472 0.704188 0.0269939 0.706419 -0.622029 0 0 0 0.622029 28709 0.584849 0.824045 65 1890 391 172.277 20070 33900 1.82764e+06 0.438786 0.732972 8
2328.2 -0.278308 -0.831305 0.103551 0.241471 0.5327 0.776157 0.23559 -0.219393 0 0 0 0.219393 11622 0.475094 0.68894 0 0 297 123.895 20070 33900 1.82764e+06 0.219393 0 4
2328.2 -0.285937 -0.840543 0.102341 0.273831 0.642757 0.687828 0.19691 -0.220893 0 0 0 0.220893 38291 0.610733 0.826 21 1156 842 241.257 20070 33900 1.82764e+06 0.219393 0.006 5
2328.2 -0.805659 -0.406817 0.177665 -0.71776 0.365144 -0.0513285 0.590641 -0.590295 0 0 0 0.590295 58166 0.826125 0.929637 37 1892 1741 248.324 20070 33900 1.82764e+06 0.219393 1.48361 7
2328.2 -0.812831 -0.416423 0.178803 -0.621477 0.353336 -0.105455 0.691231 -0.591795 0 0 0 0.591795 47254 0.778346 0.897716 37 2768 826 164.792 20070 33900 1.82764e+06 0.219393 1.48961 8
2328.2 -0.476095 -0.672098 0.441952 -0.422672 0.574148 0.385512 0.585733 -0.401136 0 0 0 0.401136 25686 0.559589 0.76409 6 133 532 210.723 20070 33900 1.82764e+06 0.219393 0.726972 7
2328.2 -0.482658 -0.682193 0.442019 -0.330501 0.62531 0.295274 0.642316 -0.402636 0 0 0 0.402636 31772 0.559773 0.782554 11 302 900 242.272 20070 33900 1.82764e+06 0.219393 0.732972 8
2328.2 0.831305 -0.278308 0.103551 -0.205931 0.547421 0.715413 -0.382238 -0.219393 0 0 0 0.219393 10666 0.525765 0.710007 26 492 72 84.4946 20070 33900 1.82764e+06 0.219393 0 4
2328.2 0.840543 -0.285937 0.102341 -0.26087 0.648125 0.625604 -0.347131 -0.220893 0 0 0 0.220893 52809 0.754418 0.882303 62 2625 698 234.716 20070 33900 1.82764e+06 0.219393 0.006 5
2328.2 0.406817 -0.805659 0.177665 0.765728 0.249337 -0.381351 -0.453941 -0.590295 0 0 0 0.590295 25222 0.740074 0.947415 20 1056 1202 98.4167 20070 33900 1.82764e+06 0.219393 1.48361 7
2328.2 0.416423 -0.812831 0.178803 -0.689297 -0.189604 0.414206 0.563342 -0.591795 0 0 0 0.591795 37994 0.645318 0.866445 22 1531 1831 201.773 20070 33900 1.82764e+06 0.219393 1.48961 8
2328.2 0.672098 -0.476095 0.441952 0.704858 -0.107109 -0.686774 -0.141577 -0.401136 0 0 0 0.401136 37187 0.663692 0.837193 19 536 281 148.258 20070 33900 1.82764e+06 0.219393 0.726972 7
2328.2 0.682193 -0.482658 0.442019 0.67586 -0.208461 -0.662977 -0.245396 -0.402636 0 0 0 0.402636 45449 0.679645 0.794932 17 518 247 181.965 20070 33900 1.82764e+06 0.219393 0.732972 8
