
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
3468.98 0.784615 0.391029 0.103551 0.399744 -0.426945 -0.514679 0.626919 -0.270402 0 0 0 0.270402 10219 0.346944 0.641927 105 4692 395 251.244 39967.4 63666 2.78393e+06 0 1.08161 4
3468.98 0.796541 0.392165 0.102341 0.489039 -0.498959 -0.445141 0.560116 -0.268902 0 0 0 0.268902 38567 0.481915 0.769889 185 5924 1135 502.5 39967.4 63666 2.78393e+06 0 1.07561 3
3468.98 0.85735 -0.282023 0.177665 0.612024 0.523389 -0.526038 -0.27345 -0.0015 0 0 0 0.0015 13818 0.424887 0.856882 152 1064 1968 378.944 39967.4 63666 2.78393e+06 0 0.006 1
3468.98 0.811895 0.138595 0.441952 0.692193 0.170782 -0.688676 0.132017 -0.207015 0 0 0 0.207015 1467 0.336661 0.721243 31 450 367 226.979 39967.4 63666 2.78393e+06 0 0.828059 4
3468.98 0.823674 0.141092 0.442019 -0.704188 -0.0660472 0.706419 -0.0269939 -0.205515 0 0 0 0.205515 6602 0.382851 0.70594 43 1376 455 364.278 39967.4 63666 2.78393e+06 0 0.822059 3
3468.98 0.278308 0.831305 0.103551 0.5327 -0.241471 -0.23559 0.776157 -0.489795 0 0 0 0.489795 24352 0.496999 0.54037 320 18782 1062 251.786 39967.4 63666 2.78393e+06 0.219393 1.08161 8
3468.98 0.285937 0.840543 0.102341 0.642757 -0.273831 -0.19691 0.687828 -0.488295 0 0 0 0.488295 32057 0.471622 0.722254 404 15867 3144 461.905 39967.4 63666 2.78393e+06 0.219393 1.07561 7
3468.98 0.805659 0.406817 0.177665 0.365144 0.71776 -0.590641 -0.0513285 -0.220893 0 0 0 0.220893 18709 0.447282 0.886442 150 2057 2156 334.624 39967.4 63666 2.78393e+06 0.219393 0.006 5
3468.98 0.812831 0.416423 0.178803 -0.353336 -0.621477 0.691231 0.105455 -0.219393 0 0 0 0.219393 5228 0.341483 0.806109 43 613 1056 288.325 39967.4 63666 2.78393e+06 0.219393 0 4
3468.98 0.476095 0.672098 0.441952 -0.574148 -0.422672 0.585733 -0.385512 -0.426408 0 0 0 0.426408 11219 0.361466 0.745136 93 3214 285 255.365 39967.4 63666 2.78393e+06 0.219393 0.828059 8
3468.98 0.482658 0.682193 0.442019 -0.62531 -0.330501 0.642316 -0.295274 -0.424908 0 0 0 0.424908 33908 0.446524 0.677367 317 16464 900 382.241 39967.4 63666 2.78393e+06 0.219393 0.822059 7
3468.98 -0.391029 0.784615 0.103551 0.584558 -0.0192341 0.0793654 0.807232 -0.709188 0 0 0 0.709188 10959 0.409012 0.580358 92 4829 475 178.165 39967.4 63666 2.78393e+06 0.438786 1.08161 8
3468.98 -0.392165 0.796541 0.102341 0.69862 -0.00701452 0.0812994 0.710824 -0.707688 0 0 0 0.707688 29425 0.463791 0.753489 200 9052 1513 451.86 39967.4 63666 2.78393e+06 0.438786 1.07561 7
3468.98 0.282023 0.85735 0.177665 0.062674 0.802858 -0.565323 0.178607 -0.440286 0 0 0 0.440286 11616 0.391864 0.862552 111 859 1811 382.751 39967.4 63666 2.78393e+06 0.438786 0.006 5
3468.98 0.280303 0.869214 0.178803 0.0886107 0.709385 -0.67897 0.167095 -0.438786 0 0 0 0.438786 9636 0.357028 0.792212 163 6010 967 300.135 39967.4 63666 2.78393e+06 0.438786 0 4
3468.98 -0.138595 0.811895 0.441952 0.368694 0.610215 -0.393617 0.580317 -0.645801 0 0 0 0.645801 34446 0.464406 0.686784 361 20622 1021 367.701 39967.4 63666 2.78393e+06 0.438786 0.828059 8
3468.98 -0.141092 0.823674 0.442019 0.451234 0.544639 -0.480426 0.518602 -0.644301 0 0 0 0.644301 37737 0.491666 0.629339 416 23088 993 387.212 39967.4 63666 2.78393e+06 0.438786 0.822059 7
3468.98 -0.831305 0.278308 0.103551 0.547421 0.205931 0.382238 0.715413 -0.928582 0 0 0 0.928582 285 0.291961 0.506719 5 147 69 129.915 39967.4 63666 2.78393e+06 0.658179 1.08161 8
3468.98 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -0.927082 0 0 0 0.927082 8523 0.376238 0.726348 98 1270 1302 428.584 39967.4 63666 2.78393e+06 0.658179 1.07561 7
3468.98 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -0.659679 0 0 0 0.659679 14483 0.42448 0.855927 131 1814 2589 359.239 39967.4 63666 2.78393e+06 0.658179 0.006 5
3468.98 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -0.658179 0 0 0 0.658179 15320 0.380792 0.756364 225 10137 1334 336.404 39967.4 63666 2.78393e+06 0.658179 0 4
3468.98 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -0.865194 0 0 0 0.865194 11307 0.325731 0.658815 197 9633 466 362.12 39967.4 63666 2.78393e+06 0.658179 0.828059 8
3468.98 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -0.863694 0 0 0 0.863694 9313 0.315363 0.617698 161 8068 280 350.413 39967.4 63666 2.78393e+06 0.658179 0.822059 7
