
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
3414.57 0.784615 0.391029 0.103551 0.399744 -0.426945 -0.514679 0.626919 -0.489795 0 0 0 0.489795 10850 0.35042 0.665081 110 5455 372 248.295 38560.5 61506 2.73192e+06 0.219393 1.08161 8
3414.57 0.796541 0.392165 0.102341 0.489039 -0.498959 -0.445141 0.560116 -0.488295 0 0 0 0.488295 39542 0.485683 0.784447 192 6942 1093 495.946 38560.5 61506 2.73192e+06 0.219393 1.07561 7
3414.57 0.85735 -0.282023 0.177665 0.612024 0.523389 -0.526038 -0.27345 -0.220893 0 0 0 0.220893 13100 0.443528 0.851666 176 1190 1976 344.5 38560.5 61506 2.73192e+06 0.219393 0.006 5
3414.57 0.869214 -0.280303 0.178803 -0.564268 -0.438954 0.598258 0.36195 -0.219393 0 0 0 0.219393 4019 0.333427 0.782043 59 701 772 283.784 38560.5 61506 2.73192e+06 0.219393 0 4
3414.57 0.811895 0.138595 0.441952 0.692193 0.170782 -0.688676 0.132017 -0.426408 0 0 0 0.426408 1547 0.339994 0.746977 41 614 373 213.014 38560.5 61506 2.73192e+06 0.219393 0.828059 8
3414.57 0.823674 0.141092 0.442019 -0.704188 -0.0660472 0.706419 -0.0269939 -0.424908 0 0 0 0.424908 7389 0.38789 0.732768 45 1544 452 352.924 38560.5 61506 2.73192e+06 0.219393 0.822059 7
3414.57 0.278308 0.831305 0.103551 0.5327 -0.241471 -0.23559 0.776157 -0.709188 0 0 0 0.709188 25730 0.504474 0.542846 321 20796 973 251.359 38560.5 61506 2.73192e+06 0.438786 1.08161 8
3414.57 0.285937 0.840543 0.102341 0.642757 -0.273831 -0.19691 0.687828 -0.707688 0 0 0 0.707688 33691 0.478219 0.71985 408 17487 3054 461.494 38560.5 61506 2.73192e+06 0.438786 1.07561 7
3414.57 0.805659 0.406817 0.177665 0.365144 0.71776 -0.590641 -0.0513285 -0.440286 0 0 0 0.440286 18764 0.460055 0.888526 158 2182 2140 322.328 38560.5 61506 2.73192e+06 0.438786 0.006 5
3414.57 0.812831 0.416423 0.178803 -0.353336 -0.621477 0.691231 0.105455 -0.438786 0 0 0 0.438786 5476 0.346319 0.826032 57 860 1049 274.122 38560.5 61506 2.73192e+06 0.438786 0 4
3414.57 0.476095 0.672098 0.441952 -0.574148 -0.422672 0.585733 -0.385512 -0.645801 0 0 0 0.645801 11580 0.369388 0.763714 98 3814 287 243.548 38560.5 61506 2.73192e+06 0.438786 0.828059 8
3414.57 0.482658 0.682193 0.442019 -0.62531 -0.330501 0.642316 -0.295274 -0.644301 0 0 0 0.644301 35258 0.455549 0.684309 315 19067 755 373.656 38560.5 61506 2.73192e+06 0.438786 0.822059 7
3414.57 -0.391029 0.784615 0.103551 0.584558 -0.0192341 0.0793654 0.807232 -0.928582 0 0 0 0.928582 10978 0.409658 0.579517 91 4834 484 178.271 38560.5 61506 2.73192e+06 0.658179 1.08161 8
