
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2712.74 0.784615 0.391029 0.103551 0.399744 -0.426945 -0.514679 0.626919 -0.928582 0 0 0 0.928582 19943 0.438877 0.68738 260 14706 580 210.019 27337.3 45116 2.29734e+06 0.658179 1.08161 8
2712.74 0.796541 0.392165 0.102341 0.489039 -0.498959 -0.445141 0.560116 -0.927082 0 0 0 0.927082 49390 0.559033 0.785267 359 17889 1470 443.378 27337.3 45116 2.29734e+06 0.658179 1.07561 7
2712.74 0.85735 -0.282023 0.177665 0.612024 0.523389 -0.526038 -0.27345 -0.659679 0 0 0 0.659679 11913 0.563281 0.886643 49 1042 1185 124.696 27337.3 45116 2.29734e+06 0.658179 0.006 5
2712.74 0.869214 -0.280303 0.178803 -0.564268 -0.438954 0.598258 0.36195 -0.658179 0 0 0 0.658179 16030 0.48165 0.861361 123 4090 1341 202.108 27337.3 45116 2.29734e+06 0.658179 0 4
2712.74 0.811895 0.138595 0.441952 0.692193 0.170782 -0.688676 0.132017 -0.865194 0 0 0 0.865194 6943 0.428497 0.747569 149 5468 422 157.18 27337.3 45116 2.29734e+06 0.658179 0.828059 8
2712.74 0.823674 0.141092 0.442019 -0.704188 -0.0660472 0.706419 -0.0269939 -0.863694 0 0 0 0.863694 22026 0.49062 0.759671 269 12348 625 266.671 27337.3 45116 2.29734e+06 0.658179 0.822059 7
2712.74 0.278308 0.831305 0.103551 0.5327 -0.241471 -0.23559 0.776157 -1.14797 0 0 0 1.14797 61633 0.783739 0.517137 366 41649 541 260.242 27337.3 45116 2.29734e+06 0.877572 1.08161 8
2712.74 0.285937 0.840543 0.102341 0.642757 -0.273831 -0.19691 0.687828 -1.14647 0 0 0 1.14647 93825 0.795594 0.641529 473 43153 1192 400.749 27337.3 45116 2.29734e+06 0.877572 1.07561 7
2712.74 0.805659 0.406817 0.177665 0.365144 0.71776 -0.590641 -0.0513285 -0.879072 0 0 0 0.879072 17870 0.501311 0.89248 142 2054 1885 268.574 27337.3 45116 2.29734e+06 0.877572 0.006 5
2712.74 0.812831 0.416423 0.178803 -0.353336 -0.621477 0.691231 0.105455 -0.877572 0 0 0 0.877572 10331 0.399368 0.811668 156 5579 1067 234.696 27337.3 45116 2.29734e+06 0.877572 0 4
2712.74 0.476095 0.672098 0.441952 -0.574148 -0.422672 0.585733 -0.385512 -1.08459 0 0 0 1.08459 24706 0.536663 0.626137 257 15965 644 230.122 27337.3 45116 2.29734e+06 0.877572 0.828059 8
2712.74 0.482658 0.682193 0.442019 -0.62531 -0.330501 0.642316 -0.295274 -1.08309 0 0 0 1.08309 68146 0.675342 0.644287 487 42653 1482 358.586 27337.3 45116 2.29734e+06 0.877572 0.822059 7
2712.74 -0.391029 0.784615 0.103551 0.584558 -0.0192341 0.0793654 0.807232 -1.36737 0 0 0 1.36737 17233 0.47976 0.710247 108 7086 278 157.995 27337.3 45116 2.29734e+06 1.09697 1.08161 8
2712.74 -0.392165 0.796541 0.102341 0.69862 -0.00701452 0.0812994 0.710824 -1.36587 0 0 0 1.36587 33945 0.536071 0.802902 212 11135 1222 377.684 27337.3 45116 2.29734e+06 1.09697 1.07561 7
2712.74 0.282023 0.85735 0.177665 0.062674 0.802858 -0.565323 0.178607 -1.09847 0 0 0 1.09847 44931 0.686622 0.870821 136 2499 1355 313.347 27337.3 45116 2.29734e+06 1.09697 0.006 5
2712.74 0.280303 0.869214 0.178803 0.0886107 0.709385 -0.67897 0.167095 -1.09697 0 0 0 1.09697 43782 0.658092 0.740096 214 15895 998 284.738 27337.3 45116 2.29734e+06 1.09697 0 4
2712.74 -0.138595 0.811895 0.441952 0.368694 0.610215 -0.393617 0.580317 -1.30398 0 0 0 1.30398 45529 0.585018 0.685716 317 23344 1043 304.914 27337.3 45116 2.29734e+06 1.09697 0.828059 8
