
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
3027.07 0.784615 0.391029 0.103551 0.399744 -0.426945 -0.514679 0.626919 -0.879072 0 0 0 0.879072 21158 0.44143 0.556547 269 15150 607 241.057 32386.1 52143 2.62694e+06 0.877572 0.006 5
3027.07 0.796541 0.392165 0.102341 0.489039 -0.498959 -0.445141 0.560116 -0.877572 0 0 0 0.877572 51705 0.541852 0.729116 398 18957 1415 496.916 32386.1 52143 2.62694e+06 0.877572 0 4
3027.07 0.85735 -0.282023 0.177665 0.612024 0.523389 -0.526038 -0.27345 -1.24997 0 0 0 1.24997 13472 0.494974 0.865141 165 1343 1945 298.468 32386.1 52143 2.62694e+06 0.877572 1.48961 8
3027.07 0.869214 -0.280303 0.178803 -0.564268 -0.438954 0.598258 0.36195 -1.24847 0 0 0 1.24847 9232 0.399162 0.789892 161 4629 986 254.123 32386.1 52143 2.62694e+06 0.877572 1.48361 7
3027.07 0.811895 0.138595 0.441952 0.692193 0.170782 -0.688676 0.132017 -1.06082 0 0 0 1.06082 7355 0.394622 0.696497 171 5951 505 195.525 32386.1 52143 2.62694e+06 0.877572 0.732972 8
3027.07 0.823674 0.141092 0.442019 -0.704188 -0.0660472 0.706419 -0.0269939 -1.05932 0 0 0 1.05932 22149 0.470026 0.656309 304 14156 760 319.127 32386.1 52143 2.62694e+06 0.877572 0.726972 7
3027.07 0.278308 0.831305 0.103551 0.5327 -0.241471 -0.23559 0.776157 -1.09847 0 0 0 1.09847 40511 0.609988 0.480953 349 24961 889 259.757 32386.1 52143 2.62694e+06 1.09697 0.006 5
3027.07 0.285937 0.840543 0.102341 0.642757 -0.273831 -0.19691 0.687828 -1.09697 0 0 0 1.09697 59882 0.613817 0.662838 484 23696 2410 433.909 32386.1 52143 2.62694e+06 1.09697 0 4
3027.07 0.805659 0.406817 0.177665 0.365144 0.71776 -0.590641 -0.0513285 -1.46937 0 0 0 1.46937 19549 0.484902 0.890048 170 2317 2255 310.232 32386.1 52143 2.62694e+06 1.09697 1.48961 8
3027.07 0.812831 0.416423 0.178803 -0.353336 -0.621477 0.691231 0.105455 -1.46787 0 0 0 1.46787 11251 0.395491 0.799243 181 5980 1294 267.769 32386.1 52143 2.62694e+06 1.09697 1.48361 7
3027.07 0.476095 0.672098 0.441952 -0.574148 -0.422672 0.585733 -0.385512 -1.28021 0 0 0 1.28021 25090 0.481696 0.633311 268 15807 687 251.471 32386.1 52143 2.62694e+06 1.09697 0.732972 8
3027.07 0.482658 0.682193 0.442019 -0.62531 -0.330501 0.642316 -0.295274 -1.27871 0 0 0 1.27871 53469 0.55279 0.587054 499 34763 1290 389.973 32386.1 52143 2.62694e+06 1.09697 0.726972 7
3027.07 -0.391029 0.784615 0.103551 0.584558 -0.0192341 0.0793654 0.807232 -1.31786 0 0 0 1.31786 10721 0.410915 0.569601 86 4716 470 176.654 32386.1 52143 2.62694e+06 1.31636 0.006 5
3027.07 -0.392165 0.796541 0.102341 0.69862 -0.00701452 0.0812994 0.710824 -1.31636 0 0 0 1.31636 26707 0.467988 0.754942 162 7770 1310 415.227 32386.1 52143 2.62694e+06 1.31636 0 4
3027.07 0.282023 0.85735 0.177665 0.062674 0.802858 -0.565323 0.178607 -1.68876 0 0 0 1.68876 24216 0.511264 0.87262 134 1325 3177 361.889 32386.1 52143 2.62694e+06 1.31636 1.48961 8
3027.07 0.280303 0.869214 0.178803 0.0886107 0.709385 -0.67897 0.167095 -1.68726 0 0 0 1.68726 19790 0.454997 0.755135 223 11241 1880 290.676 32386.1 52143 2.62694e+06 1.31636 1.48361 7
3027.07 -0.138595 0.811895 0.441952 0.368694 0.610215 -0.393617 0.580317 -1.4996 0 0 0 1.4996 35481 0.499358 0.674765 274 18584 1094 311.43 32386.1 52143 2.62694e+06 1.31636 0.732972 8
3027.07 -0.141092 0.823674 0.442019 0.451234 0.544639 -0.480426 0.518602 -1.4981 0 0 0 1.4981 37877 0.519611 0.615956 341 21024 1027 339.783 32386.1 52143 2.62694e+06 1.31636 0.726972 7
3027.07 -0.831305 0.278308 0.103551 0.547421 0.205931 0.382238 0.715413 -1.53725 0 0 0 1.53725 277 0.293016 0.513316 5 138 69 127.112 32386.1 52143 2.62694e+06 1.53575 0.006 5
3027.07 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -1.53575 0 0 0 1.53575 7328 0.387923 0.714125 76 1192 1091 373.547 32386.1 52143 2.62694e+06 1.53575 0 4
3027.07 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -1.90815 0 0 0 1.90815 20851 0.486235 0.870663 116 2424 2796 321.861 32386.1 52143 2.62694e+06 1.53575 1.48961 8
3027.07 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -1.90665 0 0 0 1.90665 16212 0.420658 0.773744 123 6155 1436 264.871 32386.1 52143 2.62694e+06 1.53575 1.48361 7
3027.07 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -1.71899 0 0 0 1.71899 8081 0.320426 0.706334 63 1683 468 291.075 32386.1 52143 2.62694e+06 1.53575 0.732972 8
3027.07 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -1.71749 0 0 0 1.71749 6574 0.308675 0.646632 62 1623 255 295.711 32386.1 52143 2.62694e+06 1.53575 0.726972 7
3027.07 -0.784615 -0.391029 0.103551 0.426945 0.399744 0.626919 0.514679 -0.0015 0 0 0 0.0015 6322 0.382799 0.483164 1 34 263 130.448 32386.1 52143 2.62694e+06 0 0.006 1
3027.07 0.831305 -0.278308 0.103551 -0.205931 0.547421 0.715413 -0.382238 -0.659679 0 0 0 0.659679 7113 0.378171 0.638025 95 3524 585 135.517 32386.1 52143 2.62694e+06 0.658179 0.006 5
3027.07 0.840543 -0.285937 0.102341 -0.26087 0.648125 0.625604 -0.347131 -0.658179 0 0 0 0.658179 34519 0.515871 0.812228 201 7151 3265 384.838 32386.1 52143 2.62694e+06 0.658179 0 4
3027.07 0.406817 -0.805659 0.177665 0.765728 0.249337 -0.381351 -0.453941 -1.03058 0 0 0 1.03058 20391 0.585176 0.820592 118 1313 1845 213.473 32386.1 52143 2.62694e+06 0.658179 1.48961 8
3027.07 0.416423 -0.812831 0.178803 -0.689297 -0.189604 0.414206 0.563342 -1.02908 0 0 0 1.02908 16333 0.476482 0.761488 69 1140 1608 278.046 32386.1 52143 2.62694e+06 0.658179 1.48361 7
3027.07 0.672098 -0.476095 0.441952 0.704858 -0.107109 -0.686774 -0.141577 -0.841422 0 0 0 0.841422 5264 0.395023 0.724817 61 2300 192 195.741 32386.1 52143 2.62694e+06 0.658179 0.732972 8
3027.07 0.682193 -0.482658 0.442019 0.67586 -0.208461 -0.662977 -0.245396 -0.839922 0 0 0 0.839922 10658 0.428913 0.714653 66 3325 414 242.931 32386.1 52143 2.62694e+06 0.658179 0.726972 7
