
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2158.22 0.784615 0.391029 0.103551 0.399744 -0.426945 -0.514679 0.626919 -0.56277 0 0 0 0.56277 15347 0.61881 0.668466 147 7587 305 119.838 15324.8 26517 1.47745e+06 0.438786 0.495936 7
2158.22 0.796541 0.392165 0.102341 0.489039 -0.498959 -0.445141 0.560116 -0.56427 0 0 0 0.56427 42918 0.752597 0.805061 209 9878 975 226.441 15324.8 26517 1.47745e+06 0.438786 0.501936 8
2158.22 0.85735 -0.282023 0.177665 0.612024 0.523389 -0.526038 -0.27345 -0.632603 0 0 0 0.632603 16854 0.904512 0.923297 19 1467 51 44.1448 15324.8 26517 1.47745e+06 0.438786 0.775266 7
2158.22 0.869214 -0.280303 0.178803 -0.564268 -0.438954 0.598258 0.36195 -0.634103 0 0 0 0.634103 31518 0.884249 0.914079 39 2335 142 85.2448 15324.8 26517 1.47745e+06 0.438786 0.781266 8
2158.22 0.811895 0.138595 0.441952 0.692193 0.170782 -0.688676 0.132017 -0.438786 0 0 0 0.438786 28054 0.745851 0.789578 116 2756 564 118.016 15324.8 26517 1.47745e+06 0.438786 0 4
2158.22 0.823674 0.141092 0.442019 -0.704188 -0.0660472 0.706419 -0.0269939 -0.440286 0 0 0 0.440286 36756 0.724732 0.817935 117 3417 588 162.534 15324.8 26517 1.47745e+06 0.438786 0.006 5
2158.22 0.278308 0.831305 0.103551 0.5327 -0.241471 -0.23559 0.776157 -0.782163 0 0 0 0.782163 71723 0.996844 0.606922 281 68312 38 186.673 15324.8 26517 1.47745e+06 0.658179 0.495936 7
2158.22 0.285937 0.840543 0.102341 0.642757 -0.273831 -0.19691 0.687828 -0.783663 0 0 0 0.783663 91928 0.950348 0.713506 335 59828 437 264.374 15324.8 26517 1.47745e+06 0.658179 0.501936 8
2158.22 0.805659 0.406817 0.177665 0.365144 0.71776 -0.590641 -0.0513285 -0.851996 0 0 0 0.851996 9816 0.805783 0.821403 29 993 220 34.1793 15324.8 26517 1.47745e+06 0.658179 0.775266 7
2158.22 0.812831 0.416423 0.178803 -0.353336 -0.621477 0.691231 0.105455 -0.853496 0 0 0 0.853496 17673 0.690021 0.779136 118 4543 442 96.4483 15324.8 26517 1.47745e+06 0.658179 0.781266 8
2158.22 0.476095 0.672098 0.441952 -0.574148 -0.422672 0.585733 -0.385512 -0.658179 0 0 0 0.658179 35925 0.782928 0.665318 244 18204 682 170.172 15324.8 26517 1.47745e+06 0.658179 0 4
