
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2578.56 0.784615 0.391029 0.103551 0.399744 -0.426945 -0.514679 0.626919 -0.782163 0 0 0 0.782163 12325 0.418094 0.650128 167 8464 389 147.136 24286.7 40115 2.18767e+06 0.658179 0.495936 7
2578.56 0.796541 0.392165 0.102341 0.489039 -0.498959 -0.445141 0.560116 -0.783663 0 0 0 0.783663 41021 0.5657 0.793986 266 11215 1266 381.703 24286.7 40115 2.18767e+06 0.658179 0.501936 8
2578.56 0.85735 -0.282023 0.177665 0.612024 0.523389 -0.526038 -0.27345 -0.851996 0 0 0 0.851996 11724 0.575165 0.892547 47 1051 1158 119.051 24286.7 40115 2.18767e+06 0.658179 0.775266 7
2578.56 0.869214 -0.280303 0.178803 -0.564268 -0.438954 0.598258 0.36195 -0.853496 0 0 0 0.853496 15024 0.493056 0.867405 98 3042 1319 186.878 24286.7 40115 2.18767e+06 0.658179 0.781266 8
2578.56 0.811895 0.138595 0.441952 0.692193 0.170782 -0.688676 0.132017 -0.658179 0 0 0 0.658179 7787 0.461755 0.776885 126 4131 706 138.824 24286.7 40115 2.18767e+06 0.658179 0 4
2578.56 0.823674 0.141092 0.442019 -0.704188 -0.0660472 0.706419 -0.0269939 -0.659679 0 0 0 0.659679 16756 0.499252 0.755687 166 6485 737 200.957 24286.7 40115 2.18767e+06 0.658179 0.006 5
2578.56 0.278308 0.831305 0.103551 0.5327 -0.241471 -0.23559 0.776157 -1.00156 0 0 0 1.00156 55024 0.796648 0.476342 292 38287 353 226.263 24286.7 40115 2.18767e+06 0.877572 0.495936 7
2578.56 0.285937 0.840543 0.102341 0.642757 -0.273831 -0.19691 0.687828 -1.00306 0 0 0 1.00306 85463 0.799459 0.635138 413 39927 1034 355.547 24286.7 40115 2.18767e+06 0.877572 0.501936 8
2578.56 0.805659 0.406817 0.177665 0.365144 0.71776 -0.590641 -0.0513285 -1.07139 0 0 0 1.07139 18362 0.509991 0.890233 142 2054 1929 269.119 24286.7 40115 2.18767e+06 0.877572 0.775266 7
2578.56 0.812831 0.416423 0.178803 -0.353336 -0.621477 0.691231 0.105455 -1.07289 0 0 0 1.07289 10279 0.406412 0.822875 150 4961 1122 227.774 24286.7 40115 2.18767e+06 0.877572 0.781266 8
2578.56 0.476095 0.672098 0.441952 -0.574148 -0.422672 0.585733 -0.385512 -0.877572 0 0 0 0.877572 24499 0.537402 0.637294 254 15664 643 226.891 24286.7 40115 2.18767e+06 0.877572 0 4
2578.56 0.482658 0.682193 0.442019 -0.62531 -0.330501 0.642316 -0.295274 -0.879072 0 0 0 0.879072 53613 0.655198 0.619207 372 30451 1101 295.49 24286.7 40115 2.18767e+06 0.877572 0.006 5
2578.56 -0.391029 0.784615 0.103551 0.584558 -0.0192341 0.0793654 0.807232 -1.22095 0 0 0 1.22095 24802 0.557446 0.49951 233 12658 342 176.308 24286.7 40115 2.18767e+06 1.09697 0.495936 7
2578.56 -0.392165 0.796541 0.102341 0.69862 -0.00701452 0.0812994 0.710824 -1.22245 0 0 0 1.22245 54026 0.658995 0.748259 311 16153 914 376.148 24286.7 40115 2.18767e+06 1.09697 0.501936 8
2578.56 0.282023 0.85735 0.177665 0.062674 0.802858 -0.565323 0.178607 -1.29078 0 0 0 1.29078 45032 0.686328 0.871902 137 2501 1360 314.175 24286.7 40115 2.18767e+06 1.09697 0.775266 7
