
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43275e+09 0.299022 0.499897 0.201752 0.64226 0.274773 0.210166 0.683983 0.0393551 0 0 0 0.98476 23170.3 157.627 38 0 42 0 7464.53 13369 121986 76336.3 168407 0.98476 0 4
1.43275e+09 0.49912 0.668663 0.44202 0.272411 0.652714 -0.307937 0.636343 0.106965 0 0 0 1.04667 43309.7 280.225 69 0 17 0 7464.53 13369 121986 76336.3 168407 0.98476 0.247656 7
1.43275e+09 0.150854 -0.142186 0.201752 0.48822 0.499639 0.455917 0.551491 -0.00765893 0 0 0 1.853 20295.8 88.1959 18 0 110 0 7464.53 13369 121986 76336.3 168407 1.853 0 4
1.43275e+09 0.173008 0.11864 0.44202 0.00189174 0.707276 -0.0409789 0.705746 -0.0242552 0 0 0 1.91491 16235.2 88.8214 19 0 92 0 7464.53 13369 121986 76336.3 168407 1.853 0.247656 7
1.43275e+09 0.500103 -0.700978 0.201752 0.259853 0.64844 0.632258 0.335039 -0.0296594 0 0 0 2.94472 27245.8 105.71 9 0 173 0 7464.53 13369 121986 76336.3 168407 2.94472 0 4
1.43275e+09 0.331337 -0.50088 0.44202 -0.268915 0.654162 0.232218 0.667706 -0.0497747 0 0 0 3.00664 22212.4 81.9409 5 0 140 0 7464.53 13369 121986 76336.3 168407 2.94472 0.247656 7
1.43275e+09 1.14219 -0.849146 0.201752 -0.00807477 0.698522 0.712345 0.067581 -0.0508958 0 0 0 2.87757 20302.4 83.8174 4 0 128 0 7464.53 13369 121986 76336.3 168407 2.87757 0 4
1.43275e+09 0.88136 -0.826992 0.44202 -0.498782 0.501457 0.470062 0.528014 -0.0578201 0 0 0 2.93949 19059.5 79.4389 6 0 117 0 7464.53 13369 121986 76336.3 168407 2.87757 0.247656 7
1.43275e+09 1.70098 -0.499897 0.201752 -0.274773 0.64226 0.683983 -0.210166 -0.0317716 0 0 0 2.50594 21312.2 78.8134 28 0 115 0 7464.53 13369 121986 76336.3 168407 2.50594 0 4
1.43275e+09 1.50088 -0.668663 0.44202 0.652714 -0.272411 -0.636343 -0.307937 -0.0323734 0 0 0 2.56785 21894.5 79.4389 13 0 124 0 7464.53 13369 121986 76336.3 168407 2.50594 0.247656 7
1.43275e+09 1.84915 0.142186 0.201752 -0.499639 0.48822 0.551491 -0.455917 -0.0313159 0 0 0 1.853 13452.3 76.3114 84 0 71 0 7464.53 13369 121986 76336.3 168407 1.853 0 4
1.43275e+09 1.82699 -0.11864 0.44202 0.707276 -0.00189174 -0.705746 -0.0409789 -0.0518932 0 0 0 1.91491 8316.11 36.9047 23 0 50 0 7464.53 13369 121986 76336.3 168407 1.853 0.247656 7
1.43275e+09 1.4999 0.700978 0.201752 0.64844 -0.259853 -0.335039 0.632258 0.042353 0 0 0 0.98476 24021.8 167.009 119 0 25 0 7464.53 13369 121986 76336.3 168407 0.98476 0 4
1.43275e+09 1.66866 0.50088 0.44202 -0.654162 -0.268915 0.667706 -0.232218 -0.0212553 0 0 0 1.04667 6559.44 45.0362 55 0 17 0 7464.53 13369 121986 76336.3 168407 0.98476 0.247656 7
