
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43275e+09 0.301535 0.503401 0.201752 0.642946 0.273164 0.208452 0.684507 -0.0125486 0 0 0 0.394718 129.6 1.25101 0 0 2 0 2472.7 4435 28643 20466.1 42358 0.189532 0.820743 7
1.43275e+09 0.502475 0.671163 0.44202 0.274044 0.65203 -0.309529 0.63557 0.102655 0 0 0 0.459194 10468.1 110.089 96 0 38 0 2472.7 4435 28643 20466.1 42358 0.189532 1.07865 7
1.43275e+09 0.150152 -0.137932 0.201752 0.489469 0.498415 0.454534 0.552631 -0.044954 0 0 0 1.37677 351.807 1.25101 0 0 3 0 2472.7 4435 28643 20466.1 42358 1.17158 0.820743 7
1.43275e+09 0.173613 0.12278 0.44202 0.00366268 0.707269 -0.0427459 0.705641 -0.0319797 0 0 0 1.44124 1705.7 10.008 4 0 13 0 2472.7 4435 28643 20466.1 42358 1.17158 1.07865 7
1.43275e+09 0.496599 -0.698465 0.201752 0.261475 0.647787 0.631418 0.336621 0.00193205 0 0 0 3.00919 9710.66 32.5262 9 0 43 0 2472.7 4435 28643 20466.1 42358 2.80401 0.820743 7
1.43275e+09 0.328837 -0.497525 0.44202 -0.267276 0.654833 0.230545 0.668286 -0.018792 0 0 0 3.07367 8058.22 30.6496 13 0 30 0 2472.7 4435 28643 20466.1 42358 2.80401 1.07865 7
1.43275e+09 1.13793 -0.849848 0.201752 -0.00632572 0.69854 0.712173 0.0693645 -0.05252 0 0 0 3.18482 5407.66 18.1396 6 0 24 0 2472.7 4435 28643 20466.1 42358 2.97964 0.820743 7
1.43275e+09 0.87722 -0.826387 0.44202 -0.497525 0.502705 0.468738 0.52919 -0.0661001 0 0 0 3.2493 4394.56 17.5141 4 0 24 0 2472.7 4435 28643 20466.1 42358 2.97964 1.07865 7
1.43275e+09 1.69847 -0.503401 0.201752 -0.273164 0.642946 0.684507 -0.208452 -0.0261511 0 0 0 3.06689 7391.66 22.5181 4 0 29 0 2472.7 4435 28643 20466.1 42358 2.8617 0.820743 7
1.43275e+09 1.49753 -0.671163 0.44202 0.65203 -0.274044 -0.63557 -0.309529 -0.0574067 0 0 0 3.13136 4801.78 16.2631 1 0 23 0 2472.7 4435 28643 20466.1 42358 2.8617 1.07865 7
1.43275e+09 1.84985 0.137932 0.201752 -0.498415 0.489469 0.552631 -0.454534 0.017087 0 0 0 2.63991 9877.63 40.6577 14 0 59 0 2472.7 4435 28643 20466.1 42358 2.43472 0.820743 7
1.43275e+09 1.82639 -0.12278 0.44202 0.707269 -0.00366268 -0.705641 -0.0427459 -0.0883421 0 0 0 2.70439 687.485 2.50201 0 0 2 0 2472.7 4435 28643 20466.1 42358 2.43472 1.07865 7
1.43275e+09 1.5034 0.698465 0.201752 0.647787 -0.261475 -0.336621 0.631418 0.0241636 0 0 0 1.93555 8223.31 61.9248 51 0 77 0 2472.7 4435 28643 20466.1 42358 1.73036 0.820743 7
1.43275e+09 1.67116 0.497525 0.44202 -0.654833 -0.267276 0.668286 -0.230545 -0.0710333 0 0 0 2.00002 0 0 0 0 0 0 2472.7 4435 28643 20466.1 42358 1.73036 1.07865 7
1.43275e+09 0.862068 0.849848 0.201752 0.69854 0.00632572 -0.0693645 0.712173 0.0366571 0 0 0 1.02792 6449.61 61.9248 38 0 38 0 2472.7 4435 28643 20466.1 42358 0.822737 0.820743 7
1.43275e+09 1.12278 0.826387 0.44202 -0.502705 -0.497525 0.52919 -0.468738 0.0873325 0 0 0 1.0924 10998.1 167.009 155 0 60 0 2472.7 4435 28643 20466.1 42358 0.822737 1.07865 7
