
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.4329e+09 0.176703 -0.251889 0.201752 0.454469 0.530524 0.491036 0.520466 0.103995 0 0 0 2.30112 26625.8 242.07 0 0.625503 38 190.153 6359.88 11055 148981 91537.4 206493 2.30112 0 4
1.4329e+09 0.595954 -0.760271 0.201752 0.216852 0.664058 0.652832 0.292937 0.0264223 0 0 0 2.73057 4852.71 32.5262 0 0 45 32.5262 6359.88 11055 148981 91537.4 206493 2.73057 0 4
1.4329e+09 0.402495 -0.583934 0.44202 -0.311156 0.635157 0.275424 0.651075 0.0793965 0 0 0 2.79249 17260.2 115.093 0 0 77 113.216 6359.88 11055 148981 91537.4 206493 2.73057 0.247656 7
1.4329e+09 1.25189 -0.823297 0.201752 -0.0537785 0.696495 0.71524 0.0208103 0.070145 0 0 0 2.94472 17836.8 63.8013 0 0 112 63.1758 6359.88 11055 148981 91537.4 206493 2.94472 0 4
1.4329e+09 0.990404 -0.835403 0.44202 0.530535 -0.467735 -0.503614 -0.496115 0.0589347 0 0 0 3.00664 14913.1 63.8013 0 0 87 63.1758 6359.88 11055 148981 91537.4 206493 2.94472 0.247656 7
1.4329e+09 1.76027 -0.404046 0.201752 -0.316222 0.622898 0.66876 -0.254484 0.060637 0 0 0 2.87757 16862.7 57.5463 0 0 96 57.5463 6359.88 11055 148981 91537.4 206493 2.87757 0 4
1.4329e+09 1.58393 -0.597505 0.44202 0.669145 -0.229104 -0.655134 -0.265625 0.0490484 0 0 0 2.93949 14692.8 49.4147 0 0 79 49.4147 6359.88 11055 148981 91537.4 206493 2.87757 0.247656 7
1.4329e+09 1.8233 0.251889 0.201752 0.530524 -0.454469 -0.520466 0.491036 0.0594464 0 0 0 2.50594 14653.1 58.1718 0 0 90 58.1718 6359.88 11055 148981 91537.4 206493 2.50594 0 4
1.4329e+09 1.8354 -0.00959605 0.44202 -0.705883 -0.0444064 0.706915 -0.00530295 0.0469511 0 0 0 2.56785 12291.3 48.1637 0 0 73 48.1637 6359.88 11055 148981 91537.4 206493 2.50594 0.247656 7
1.4329e+09 1.40405 0.760271 0.201752 0.664058 -0.216852 -0.292937 0.652832 0.0774668 0 0 0 1.853 18200 71.9328 0 0 111 71.9328 6359.88 11055 148981 91537.4 206493 1.853 0 4
1.4329e+09 1.5975 0.583934 0.44202 -0.635157 -0.311156 0.651075 -0.275424 0.0202085 0 0 0 1.91491 7011.77 23.7691 0 0 34 23.7691 6359.88 11055 148981 91537.4 206493 1.853 0.247656 7
1.4329e+09 0.748111 0.823297 0.201752 0.696495 0.0537785 -0.0208103 0.71524 0.1217 0 0 0 0.98476 17586.8 118.22 0 0 159 114.467 6359.88 11055 148981 91537.4 206493 0.98476 0 4
1.4329e+09 1.0096 0.835403 0.44202 0.467735 0.530535 -0.496115 0.503614 0.00310227 0 0 0 1.04667 1257.67 6.25503 0 0 8 6.25503 6359.88 11055 148981 91537.4 206493 0.98476 0.247656 7
1.4329e+09 0.416066 0.597505 0.44202 0.229104 0.669145 -0.265625 0.655134 0.122546 0 0 0 0.061914 11058.8 144.491 0 0 122 144.491 6359.88 11055 148981 91537.4 206493 0 0.247656 3
