
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.4329e+09 0.176839 -0.252333 0.201752 0.454326 0.530646 0.491177 0.520334 0.0688067 0 0 0 2.73057 16111.6 143.24 0 0 24 143.24 6854.97 12075 167538 102967 224339 2.73057 0 4
1.4329e+09 0.596363 -0.760489 0.201752 0.216673 0.664116 0.652911 0.292761 0.0328147 0 0 0 2.94472 8484.42 45.0362 0 0 68 45.0362 6854.97 12075 167538 102967 224339 2.94472 0 4
1.4329e+09 0.40281 -0.584256 0.44202 -0.311327 0.635074 0.275599 0.651001 0.046957 0 0 0 3.00664 10378.2 66.9288 0 0 80 66.3033 6854.97 12075 167538 102967 224339 2.94472 0.247656 7
1.4329e+09 1.25233 -0.823161 0.201752 -0.0539662 0.696481 0.715246 0.0206176 0.0850431 0 0 0 2.87757 27583.8 96.3275 0 0 152 95.702 6854.97 12075 167538 102967 224339 2.87757 0 4
1.4329e+09 0.990854 -0.835408 0.44202 0.530661 -0.467592 -0.503748 -0.495979 0.0633685 0 0 0 2.93949 18518.4 76.3114 0 0 116 75.6859 6854.97 12075 167538 102967 224339 2.87757 0.247656 7
1.4329e+09 1.76049 -0.403637 0.201752 -0.31639 0.622812 0.668691 -0.254665 0.0490957 0 0 0 2.50594 17441.7 58.7973 0 0 92 58.7973 6854.97 12075 167538 102967 224339 2.50594 0 4
1.4329e+09 1.58426 -0.59719 0.44202 0.669206 -0.228923 -0.655205 -0.265449 0.0517191 0 0 0 2.56785 18800.7 61.9248 0 0 96 61.9248 6854.97 12075 167538 102967 224339 2.50594 0.247656 7
1.4329e+09 1.82316 0.252333 0.201752 0.530646 -0.454326 -0.520334 0.491177 0.0407024 0 0 0 1.853 12152.3 50.0402 0 0 72 50.0402 6854.97 12075 167538 102967 224339 1.853 0 4
1.4329e+09 1.83541 -0.00914585 0.44202 -0.705871 -0.0445966 0.706914 -0.00549343 0.0404776 0 0 0 1.91491 12171.4 48.7892 0 0 74 48.7892 6854.97 12075 167538 102967 224339 1.853 0.247656 7
1.4329e+09 1.40364 0.760489 0.201752 0.664116 -0.216673 -0.292761 0.652911 0.0725745 0 0 0 0.98476 17514.3 78.1879 0 0 120 77.5624 6854.97 12075 167538 102967 224339 0.98476 0 4
1.4329e+09 1.59719 0.584256 0.44202 -0.635074 -0.311327 0.651001 -0.275599 0.014967 0 0 0 1.04667 5580.56 19.3906 0 0 29 19.3906 6854.97 12075 167538 102967 224339 0.98476 0.247656 7
1.4329e+09 1.00915 0.835408 0.44202 0.467592 0.530661 -0.495979 0.503748 0.0171298 0 0 0 0.061914 2419.06 19.3906 0 0 25 19.3906 6854.97 12075 167538 102967 224339 0 0.247656 3
1.4329e+09 0.239511 0.403637 0.201752 0.622812 0.31639 0.254665 0.668691 0.151387 0 0 0 0.98476 32443.3 317.13 1 1.87651 53 243.321 6854.97 12075 167538 102967 224339 0.98476 0 4
1.4329e+09 0.415744 0.59719 0.44202 0.228923 0.669206 -0.265449 0.655205 0.164957 0 0 0 1.04667 30763.2 277.723 0 0 99 277.723 6854.97 12075 167538 102967 224339 0.98476 0.247656 7
