
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.4329e+09 0.176703 -0.251889 0.201752 0.454469 0.530524 0.491036 0.520466 0.0438181 0 0 0 0.24159 8604.32 70.6818 0 0 10 70.6818 3307.2 5738 75995 50219.6 111940 0.0364039 0.820743 7
1.4329e+09 0.164597 0.00959605 0.44202 -0.0444064 0.705883 0.00530295 0.706915 0.175644 0 0 0 0.306066 30816.8 295.863 0 0 23 295.863 3307.2 5738 75995 50219.6 111940 0.0364039 1.07865 7
1.4329e+09 0.595954 -0.760271 0.201752 0.216852 0.664058 0.652832 0.292937 0.0171091 0 0 0 1.15533 2634.77 15.6376 0 0 23 15.6376 3307.2 5738 75995 50219.6 111940 0.950139 0.820743 7
1.4329e+09 0.402495 -0.583934 0.44202 -0.311156 0.635157 0.275424 0.651075 0.0439776 0 0 0 1.2198 6131.34 40.6577 0 0 49 40.6577 3307.2 5738 75995 50219.6 111940 0.950139 1.07865 7
1.4329e+09 1.25189 -0.823297 0.201752 -0.0537785 0.696495 0.71524 0.0208103 0.0614839 0 0 0 2.02785 13801.7 47.5382 0 0 80 47.5382 3307.2 5738 75995 50219.6 111940 1.82266 0.820743 7
1.4329e+09 0.990404 -0.835403 0.44202 0.530535 -0.467735 -0.503614 -0.496115 0.043274 0 0 0 2.09232 8522.36 36.2792 0 0 57 36.2792 3307.2 5738 75995 50219.6 111940 1.82266 1.07865 7
1.4329e+09 1.76027 -0.404046 0.201752 -0.316222 0.622898 0.66876 -0.254484 0.0442662 0 0 0 2.68694 11158.9 36.2792 0 0 62 36.2792 3307.2 5738 75995 50219.6 111940 2.48176 0.820743 7
1.4329e+09 1.58393 -0.597505 0.44202 0.669145 -0.229104 -0.655134 -0.265625 0.0362097 0 0 0 2.75142 9302.93 31.2752 0 0 52 31.2752 3307.2 5738 75995 50219.6 111940 2.48176 1.07865 7
1.4329e+09 1.8233 0.251889 0.201752 0.530524 -0.454469 -0.520466 0.491036 0.0418117 0 0 0 3.06567 9450.93 37.5302 0 0 58 37.5302 3307.2 5738 75995 50219.6 111940 2.86049 0.820743 7
1.4329e+09 1.8354 -0.00959605 0.44202 -0.705883 -0.0444064 0.706915 -0.00530295 0.0310048 0 0 0 3.13015 7217.32 29.3986 0 0 46 29.3986 3307.2 5738 75995 50219.6 111940 2.86049 1.07865 7
1.4329e+09 1.40405 0.760271 0.201752 0.664058 -0.216852 -0.292937 0.652832 0.0554338 0 0 0 3.13978 11657.4 46.9127 0 0 75 46.9127 3307.2 5738 75995 50219.6 111940 2.93459 0.820743 7
1.4329e+09 1.5975 0.583934 0.44202 -0.635157 -0.311156 0.651075 -0.275424 0.00309103 0 0 0 3.20426 2399.33 8.75704 0 0 14 8.75704 3307.2 5738 75995 50219.6 111940 2.93459 1.07865 7
1.4329e+09 0.748111 0.823297 0.201752 0.696495 0.0537785 -0.0208103 0.71524 0.089028 0 0 0 2.93138 11460.5 79.4389 0 0 105 79.4389 3307.2 5738 75995 50219.6 111940 2.7262 0.820743 7
1.4329e+09 1.0096 0.835403 0.44202 0.467735 0.530535 -0.496115 0.503614 -0.00370322 0 0 0 2.99586 596.973 3.75302 0 0 5 3.75302 3307.2 5738 75995 50219.6 111940 2.7262 1.07865 7
1.4329e+09 0.239729 0.404046 0.201752 0.622898 0.316222 0.254484 0.66876 0.0873341 0 0 0 2.50561 15485.1 143.866 0 0 28 143.866 3307.2 5738 75995 50219.6 111940 2.30042 0.820743 7
1.4329e+09 0.416066 0.597505 0.44202 0.229104 0.669145 -0.265625 0.655134 0.130217 0 0 0 2.57008 10694.7 141.364 0 0 117 141.364 3307.2 5738 75995 50219.6 111940 2.30042 1.07865 7
