
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43291e+09 0.17682 -0.252271 0.201752 0.454347 0.530629 0.491157 0.520353 0.252283 0 0 0 0.0637289 34158 457.925 79 424.144 21 11.2605 5445.35 9679 86640 54968 120274 0 0.254916 3
1.43291e+09 0.596306 -0.760459 0.201752 0.216699 0.664108 0.6529 0.292786 0.0289446 0 0 0 1.04849 11873.1 103.846 12 11.2605 79 77.572 5445.35 9679 86640 54968 120274 0.98476 0.254916 7
1.43291e+09 0.402766 -0.584211 0.44202 -0.311303 0.635085 0.275575 0.651011 0.0862812 0 0 0 0.98476 20943.1 225.209 54 85.079 106 46.293 5445.35 9679 86640 54968 120274 0.98476 0 4
1.43291e+09 1.25227 -0.82318 0.201752 -0.0539399 0.696483 0.715245 0.0206446 0.0468363 0 0 0 1.91673 35256.2 192.679 8 10.0093 153 176.414 5445.35 9679 86640 54968 120274 1.853 0.254916 7
1.43291e+09 0.990791 -0.835408 0.44202 0.530643 -0.467612 -0.503729 -0.495998 0.0419799 0 0 0 1.853 21128 146.386 20 16.2651 113 112.605 5445.35 9679 86640 54968 120274 1.853 0 4
1.43291e+09 1.76046 -0.403694 0.201752 -0.316366 0.622824 0.668701 -0.254639 0.027512 0 0 0 2.56967 25864.6 135.125 2 7.50697 107 122.614 5445.35 9679 86640 54968 120274 2.50594 0.254916 7
1.43291e+09 1.58421 -0.597234 0.44202 0.669198 -0.228949 -0.655195 -0.265474 0.0231547 0 0 0 2.50594 21626.2 115.107 5 3.75348 95 103.846 5445.35 9679 86640 54968 120274 2.50594 0 4
1.43291e+09 1.82318 0.252271 0.201752 0.530629 -0.454347 -0.520353 0.491157 0.0179988 0 0 0 2.9413 17730.4 101.344 2 5.00465 83 93.8371 5445.35 9679 86640 54968 120274 2.87757 0.254916 7
1.43291e+09 1.83541 -0.00920896 0.44202 -0.705873 -0.0445699 0.706914 -0.00546673 0.0148352 0 0 0 2.87757 15303.6 96.3394 1 1.25116 75 93.8371 5445.35 9679 86640 54968 120274 2.87757 0 4
1.43291e+09 1.40369 0.760459 0.201752 0.664108 -0.216699 -0.292786 0.6529 0.0222217 0 0 0 3.00845 16956.8 95.0883 17 8.75813 77 63.8092 5445.35 9679 86640 54968 120274 2.94472 0.254916 7
1.43291e+09 1.59723 0.584211 0.44202 -0.635085 -0.311303 0.651011 -0.275575 0.0132779 0 0 0 2.94472 14138.4 75.0697 2 8.75813 64 63.8092 5445.35 9679 86640 54968 120274 2.94472 0 4
1.43291e+09 0.747729 0.82318 0.201752 0.696483 0.0539399 -0.0206446 0.715245 0.0625535 0 0 0 2.7943 17620.3 157.646 43 63.8092 77 63.8092 5445.35 9679 86640 54968 120274 2.73057 0.254916 7
1.43291e+09 1.00921 0.835408 0.44202 0.467612 0.530643 -0.495998 0.503729 -0.00722356 0 0 0 2.73057 607.567 3.75348 1 0 3 1.25116 5445.35 9679 86640 54968 120274 2.73057 0 4
1.43291e+09 0.239541 0.403694 0.201752 0.622824 0.316366 0.254639 0.668701 0.221115 0 0 0 2.36485 33862.6 400.372 201 247.73 40 16.2651 5445.35 9679 86640 54968 120274 2.30112 0.254916 7
1.43291e+09 0.415789 0.597234 0.44202 0.228949 0.669198 -0.265474 0.655195 0.0482303 0 0 0 2.30112 9177.36 107.6 52 43.7907 41 21.2697 5445.35 9679 86640 54968 120274 2.30112 0 4
