
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43291e+09 0.176698 -0.251874 0.201752 0.454474 0.53052 0.491032 0.520471 0.0847853 0 0 0 0.21206 24238.3 177.017 0 0 6 177.017 5253.4 9466 43603 32982.7 68673 0.00687395 0.820743 7
1.43291e+09 0.164597 0.00961113 0.44202 -0.0444 0.705884 0.00529657 0.706915 0.153713 0 0 0 0.276536 38589.2 315.254 0 0 20 315.254 5253.4 9466 43603 32982.7 68673 0.00687395 1.07865 7
1.43291e+09 0.59594 -0.760264 0.201752 0.216858 0.664056 0.65283 0.292943 0.0427796 0 0 0 2.51012 10705.1 65.6778 0 0 64 65.6778 5253.4 9466 43603 32982.7 68673 2.30494 0.820743 7
1.43291e+09 0.402485 -0.583923 0.44202 -0.31115 0.63516 0.275418 0.651078 0.0525133 0 0 0 2.5746 16147.4 107.587 0 0 30 107.587 5253.4 9466 43603 32982.7 68673 2.30494 1.07865 7
1.43291e+09 1.25187 -0.823302 0.201752 -0.0537723 0.696496 0.71524 0.0208167 0.0708899 0 0 0 2.94019 20226.5 77.5624 0 0 144 77.5624 5253.4 9466 43603 32982.7 68673 2.735 0.820743 7
1.43291e+09 0.990389 -0.835403 0.44202 0.530531 -0.467739 -0.50361 -0.496119 0.0432461 0 0 0 3.00467 12283.1 60.0483 0 0 79 60.0483 5253.4 9466 43603 32982.7 68673 2.735 1.07865 7
1.43291e+09 1.76026 -0.40406 0.201752 -0.316217 0.622901 0.668762 -0.254478 0.0536115 0 0 0 3.1541 17885.2 64.4268 0 0 108 64.4268 5253.4 9466 43603 32982.7 68673 2.94892 0.820743 7
1.43291e+09 1.58392 -0.597515 0.44202 0.669142 -0.22911 -0.655131 -0.265631 0.0433909 0 0 0 3.21858 14968.6 56.2953 0 0 87 56.2953 5253.4 9466 43603 32982.7 68673 2.94892 1.07865 7
1.43291e+09 1.8233 0.251874 0.201752 0.53052 -0.454474 -0.520471 0.491032 0.040726 0 0 0 3.08589 12790.6 51.9168 0 0 84 51.9168 5253.4 9466 43603 32982.7 68673 2.8807 0.820743 7
1.43291e+09 1.8354 -0.00961113 0.44202 -0.705884 -0.0444 0.706915 -0.00529657 0.0425394 0 0 0 3.15037 12067.9 55.0443 0 0 86 55.0443 5253.4 9466 43603 32982.7 68673 2.8807 1.07865 7
1.43291e+09 1.40406 0.760264 0.201752 0.664056 -0.216858 -0.292943 0.65283 0.0388925 0 0 0 2.71254 13456.9 53.1678 0 0 72 53.1678 5253.4 9466 43603 32982.7 68673 2.50735 0.820743 7
1.43291e+09 1.59752 0.583923 0.44202 -0.63516 -0.31115 0.651078 -0.275418 0.0344933 0 0 0 2.77701 10825.1 41.9087 0 0 76 41.9087 5253.4 9466 43603 32982.7 68673 2.50735 1.07865 7
1.43291e+09 0.748126 0.823301 0.201752 0.696496 0.0537723 -0.0208167 0.71524 0.048822 0 0 0 2.05748 13159 81.3154 0 0 55 81.3154 5253.4 9466 43603 32982.7 68673 1.85229 0.820743 7
1.43291e+09 1.00961 0.835403 0.44202 0.467739 0.530531 -0.496119 0.50361 0.00267672 0 0 0 2.12196 1893.23 11.2591 0 0 11 11.2591 5253.4 9466 43603 32982.7 68673 1.85229 1.07865 7
1.43291e+09 0.239736 0.40406 0.201752 0.622901 0.316217 0.254478 0.668762 0.0844735 0 0 0 1.18705 25255.8 170.137 0 0 25 170.137 5253.4 9466 43603 32982.7 68673 0.981866 0.820743 7
1.43291e+09 0.416077 0.597515 0.44202 0.22911 0.669142 -0.265631 0.655131 0.0624469 0 0 0 1.25153 14328.7 110.714 0 0 47 110.714 5253.4 9466 43603 32982.7 68673 0.981866 1.07865 7
