
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43291e+09 0.595954 -0.760271 0.201752 0.216852 0.664058 0.652832 0.292937 0.105812 0 0 0 0.0637289 20884.7 188.925 26 93.8371 79 73.8185 10341.7 18319 151975 92231.3 205920 0 0.254916 3
1.43291e+09 1.25189 -0.823297 0.201752 -0.0537785 0.696495 0.71524 0.0208103 0.0866816 0 0 0 1.04849 32974.5 185.172 36 47.5441 113 86.3301 10341.7 18319 151975 92231.3 205920 0.98476 0.254916 7
1.43291e+09 0.990404 -0.835403 0.44202 0.530535 -0.467735 -0.503614 -0.496115 0.0867563 0 0 0 0.98476 25755.2 171.409 23 71.3162 83 76.3209 10341.7 18319 151975 92231.3 205920 0.98476 0 4
1.43291e+09 1.76027 -0.404046 0.201752 -0.316222 0.622898 0.66876 -0.254484 0.0666738 0 0 0 1.91673 33178.6 173.911 15 35.0325 115 115.107 10341.7 18319 151975 92231.3 205920 1.853 0.254916 7
1.43291e+09 1.58393 -0.597505 0.44202 0.669145 -0.229104 -0.655134 -0.265625 0.0643883 0 0 0 1.853 30244.5 157.646 23 35.0325 102 83.8278 10341.7 18319 151975 92231.3 205920 1.853 0 4
1.43291e+09 1.8233 0.251889 0.201752 0.530524 -0.454469 -0.520466 0.491036 0.0502681 0 0 0 2.56967 27445.7 160.149 10 11.2605 121 140.13 10341.7 18319 151975 92231.3 205920 2.50594 0.254916 7
1.43291e+09 1.8354 -0.00959607 0.44202 -0.705883 -0.0444064 0.706915 -0.00530294 0.051739 0 0 0 2.50594 27353.3 161.4 6 18.7674 117 137.628 10341.7 18319 151975 92231.3 205920 2.50594 0 4
1.43291e+09 1.40405 0.760271 0.201752 0.664058 -0.216852 -0.292937 0.652832 0.0538262 0 0 0 2.9413 31954.9 183.921 10 2.50232 156 166.404 10341.7 18319 151975 92231.3 205920 2.87757 0.254916 7
1.43291e+09 1.5975 0.583934 0.44202 -0.635157 -0.311156 0.651075 -0.275424 0.0289779 0 0 0 2.87757 20912 105.098 8 7.50697 80 88.8325 10341.7 18319 151975 92231.3 205920 2.87757 0 4
1.43291e+09 0.748111 0.823297 0.201752 0.696495 0.0537785 -0.0208103 0.71524 0.138652 0 0 0 3.00845 30649.1 292.772 51 88.8325 166 166.404 10341.7 18319 151975 92231.3 205920 2.94472 0.254916 7
1.43291e+09 1.0096 0.835403 0.44202 0.467735 0.530535 -0.496115 0.503614 -0.00353054 0 0 0 2.94472 4195.16 26.2744 0 0 20 25.0232 10341.7 18319 151975 92231.3 205920 2.94472 0 4
1.43291e+09 0.416066 0.597505 0.44202 0.229104 0.669145 -0.265625 0.655134 0.169755 0 0 0 2.73057 20725.3 272.753 67 185.172 46 33.7814 10341.7 18319 151975 92231.3 205920 2.73057 0 4
