
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43291e+09 0.59594 -0.760264 0.201752 0.216858 0.664056 0.65283 0.292943 0.0523213 0 0 0 2.30112 13917.8 86.9449 0 1.87651 85 75.0604 8347.78 14412 125201 77680 170059 2.30112 0 4
1.43291e+09 0.402485 -0.583923 0.44202 -0.31115 0.63516 0.275418 0.651078 0.0641449 0 0 0 2.36303 26940.3 174.515 0 1.87651 38 111.965 8347.78 14412 125201 77680 170059 2.30112 0.247656 7
1.43291e+09 1.25187 -0.823302 0.201752 -0.0537723 0.696496 0.71524 0.0208167 0.0835124 0 0 0 2.73057 26980.6 105.085 0 0 174 101.957 8347.78 14412 125201 77680 170059 2.73057 0 4
1.43291e+09 0.990389 -0.835403 0.44202 0.530531 -0.467739 -0.50361 -0.496119 0.0677365 0 0 0 2.79249 19126.2 92.5744 0 0.625503 134 90.0724 8347.78 14412 125201 77680 170059 2.73057 0.247656 7
1.43291e+09 1.76026 -0.40406 0.201752 -0.316217 0.622901 0.668762 -0.254478 0.0760066 0 0 0 2.94472 26005.9 96.953 0 0 159 96.3275 8347.78 14412 125201 77680 170059 2.94472 0 4
1.43291e+09 1.58392 -0.597515 0.44202 0.669142 -0.22911 -0.655131 -0.265631 0.0654407 0 0 0 3.00664 23352.3 85.6939 0 0 138 85.6939 8347.78 14412 125201 77680 170059 2.94472 0.247656 7
1.43291e+09 1.8233 0.251874 0.201752 0.53052 -0.454474 -0.520471 0.491032 0.0616531 0 0 0 2.87757 19981.9 81.3154 0 0 130 81.3154 8347.78 14412 125201 77680 170059 2.87757 0 4
1.43291e+09 1.8354 -0.00961113 0.44202 -0.705884 -0.0444 0.706915 -0.00529657 0.0641319 0 0 0 2.93949 19973.2 85.6939 0 0 133 85.6939 8347.78 14412 125201 77680 170059 2.87757 0.247656 7
1.43291e+09 1.40406 0.760264 0.201752 0.664056 -0.216858 -0.292943 0.65283 0.0580971 0 0 0 2.50594 20210.8 79.4389 0 0 116 78.8134 8347.78 14412 125201 77680 170059 2.50594 0 4
1.43291e+09 1.59752 0.583923 0.44202 -0.63516 -0.31115 0.651078 -0.275418 0.0510286 0 0 0 2.56785 18153.8 66.3033 0 0 111 66.3033 8347.78 14412 125201 77680 170059 2.50594 0.247656 7
1.43291e+09 0.748126 0.823301 0.201752 0.696496 0.0537723 -0.0208167 0.71524 0.0752305 0 0 0 1.853 18945.5 119.471 0 0 109 118.846 8347.78 14412 125201 77680 170059 1.853 0 4
1.43291e+09 1.00961 0.835403 0.44202 0.467739 0.530531 -0.496119 0.50361 0.0028356 0 0 0 1.91491 2459.8 15.0121 0 0 8 15.0121 8347.78 14412 125201 77680 170059 1.853 0.247656 7
1.43291e+09 0.239736 0.40406 0.201752 0.622901 0.316217 0.254478 0.668762 0.113758 0 0 0 0.98476 35389.3 259.584 0 1.25101 38 232.062 8347.78 14412 125201 77680 170059 0.98476 0 4
1.43291e+09 0.416077 0.597515 0.44202 0.22911 0.669142 -0.265631 0.655131 0.064103 0 0 0 1.04667 16067.1 123.85 0 0 51 123.85 8347.78 14412 125201 77680 170059 0.98476 0.247656 7
