
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.4329e+09 0.176839 -0.252333 0.201752 0.454326 0.530646 0.491177 0.520334 0.0474303 0 0 0 0.224027 9266.71 75.0604 0 0 14 75.0604 4112.3 7105 95070 62769.4 133737 0.0188409 0.820743 7
1.4329e+09 0.164592 0.00914585 0.44202 -0.0445966 0.705871 0.00549343 0.706914 0.181462 0 0 0 0.288503 31369.8 305.245 0 0 21 305.245 4112.3 7105 95070 62769.4 133737 0.0188409 1.07865 7
1.4329e+09 0.596363 -0.760489 0.201752 0.216673 0.664116 0.652911 0.292761 0.0175648 0 0 0 1.17119 4290.68 20.6416 0 0 25 20.6416 4112.3 7105 95070 62769.4 133737 0.966005 0.820743 7
1.4329e+09 0.40281 -0.584256 0.44202 -0.311327 0.635074 0.275599 0.651001 0.0473967 0 0 0 1.23567 8616.17 53.7933 0 0 56 53.7933 4112.3 7105 95070 62769.4 133737 0.966005 1.07865 7
1.4329e+09 1.25233 -0.823161 0.201752 -0.0539662 0.696481 0.715246 0.0206176 0.0645138 0 0 0 2.04047 17296.1 59.4228 0 0 100 59.4228 4112.3 7105 95070 62769.4 133737 1.83528 0.820743 7
1.4329e+09 0.990854 -0.835408 0.44202 0.530661 -0.467592 -0.503748 -0.495979 0.0400778 0 0 0 2.10494 9268.07 40.6577 0 0 63 40.6577 4112.3 7105 95070 62769.4 133737 1.83528 1.07865 7
1.4329e+09 1.76049 -0.403637 0.201752 -0.31639 0.622812 0.668691 -0.254665 0.0335963 0 0 0 2.69547 10778 35.6537 0 0 57 35.6537 4112.3 7105 95070 62769.4 133737 2.49028 0.820743 7
1.4329e+09 1.58426 -0.59719 0.44202 0.669206 -0.228923 -0.655205 -0.265449 0.0337772 0 0 0 2.75994 10859.6 36.9047 0 0 56 36.9047 4112.3 7105 95070 62769.4 133737 2.49028 1.07865 7
1.4329e+09 1.82316 0.252333 0.201752 0.530646 -0.454326 -0.520334 0.491177 0.0317147 0 0 0 3.06987 8848.69 35.6537 0 0 55 35.6537 4112.3 7105 95070 62769.4 133737 2.86469 0.820743 7
1.4329e+09 1.83541 -0.00914585 0.44202 -0.705871 -0.0445966 0.706914 -0.00549343 0.0236162 0 0 0 3.13435 6859.4 28.7731 0 0 44 28.7731 4112.3 7105 95070 62769.4 133737 2.86469 1.07865 7
1.4329e+09 1.40364 0.760489 0.201752 0.664116 -0.216673 -0.292761 0.652911 0.0672309 0 0 0 3.14008 13855.8 61.9248 0 0 113 61.9248 4112.3 7105 95070 62769.4 133737 2.9349 0.820743 7
1.4329e+09 1.59719 0.584256 0.44202 -0.635074 -0.311327 0.651001 -0.275599 0.0047953 0 0 0 3.20456 3473.12 12.5101 0 0 18 12.5101 4112.3 7105 95070 62769.4 133737 2.9349 1.07865 7
1.4329e+09 0.747667 0.823161 0.201752 0.696481 0.0539662 -0.0206176 0.715246 0.107668 0 0 0 2.92881 12273 112.591 0 0 145 112.591 4112.3 7105 95070 62769.4 133737 2.72363 0.820743 7
1.4329e+09 1.00915 0.835408 0.44202 0.467592 0.530661 -0.495979 0.503748 0.00988127 0 0 0 2.99329 2100.04 17.5141 0 0 23 17.5141 4112.3 7105 95070 62769.4 133737 2.72363 1.07865 7
1.4329e+09 0.239511 0.403637 0.201752 0.622812 0.31639 0.254665 0.668691 0.0815406 0 0 0 2.50163 15795.2 130.73 0 0 38 130.73 4112.3 7105 95070 62769.4 133737 2.29644 0.820743 7
1.4329e+09 0.415744 0.59719 0.44202 0.228923 0.669206 -0.265449 0.655205 0.107734 0 0 0 2.5661 13807.5 139.487 0 0 99 139.487 4112.3 7105 95070 62769.4 133737 2.29644 1.07865 7
