
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43265e+09 0.176702 -0.251886 0.201752 0.45447 0.530523 0.491035 0.520467 -0.146544 0 0 0 2.9413 0 0 659 0 419 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 2.87757 0.254916 7
1.43265e+09 0.164597 0.00959906 0.44202 -0.0444051 0.705883 0.00530168 0.706915 -0.143369 0 0 0 2.87757 0 0 824 0 120 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 2.87757 0 4
1.43265e+09 0.402493 -0.583932 0.44202 -0.311155 0.635158 0.275423 0.651076 0.0744629 0 0 0 2.50594 53.8915 0.625506 668 0.625506 165 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 2.50594 0 4
1.43265e+09 1.25189 -0.823298 0.201752 -0.0537773 0.696496 0.71524 0.0208116 -0.0954969 0 0 0 1.91673 0 0 593 0 259 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 1.853 0.254916 7
1.43265e+09 0.990401 -0.835403 0.44202 0.530534 -0.467736 -0.503613 -0.496116 -0.0923217 0 0 0 1.853 0 0 421 0 126 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 1.853 0 4
1.43265e+09 1.76027 -0.404049 0.201752 -0.316221 0.622898 0.66876 -0.254483 -0.0522387 0 0 0 1.04849 0 0 439 0 388 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 0.98476 0.254916 7
1.43265e+09 1.8233 0.251886 0.201752 0.530523 -0.45447 -0.520467 0.491035 -0.00317516 0 0 0 0.0637289 0 0 408 0 637 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 0 0.254916 3
1.43265e+09 1.40405 0.76027 0.201752 0.664058 -0.216854 -0.292938 0.652832 -0.0522387 0 0 0 1.04849 0 0 521 0 550 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 0.98476 0.254916 7
1.43265e+09 1.59751 0.583932 0.44202 -0.635158 -0.311155 0.651076 -0.275423 -0.0490635 0 0 0 0.98476 0 0 348 0 244 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 0.98476 0 4
1.43265e+09 0.748114 0.823298 0.201752 0.696496 0.0537773 -0.0208116 0.71524 0.241517 0 0 0 1.91673 92.8511 0.625503 663 0.625503 332 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 1.853 0.254916 7
1.43265e+09 1.0096 0.835403 0.44202 0.467736 0.530534 -0.496116 0.503613 0.237862 0 0 0 1.853 90.2264 0.798603 601 0.798603 174 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 1.853 0 4
1.43265e+09 0.23973 0.404049 0.201752 0.622898 0.316221 0.254483 0.66876 -0.128028 0 0 0 2.56967 0 0 455 0 174 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 2.50594 0.254916 7
1.43265e+09 0.416068 0.597507 0.44202 0.229105 0.669144 -0.265627 0.655133 0.00863392 0 0 0 2.50594 35.2662 0.625503 829 0.625503 217 0 47236.3 85975 1.5387e+06 907153 2.01464e+06 2.50594 0 4
