
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43291e+09 0.176703 -0.251889 0.201752 0.454469 0.530524 0.491036 0.520466 0.123965 0 0 0 2.30112 36848.3 291.484 0 36.2792 16 167.635 7605.73 13195 126474 76017 169900 2.30112 0 4
1.43291e+09 0.595954 -0.760271 0.201752 0.216852 0.664058 0.652832 0.292937 0.0461283 0 0 0 2.73057 12476.2 68.8053 0 1.25101 87 56.9208 7605.73 13195 126474 76017 169900 2.73057 0 4
1.43291e+09 0.402495 -0.583934 0.44202 -0.311156 0.635157 0.275424 0.651075 0.0535211 0 0 0 2.79249 23661.2 146.368 0 3.12752 52 89.4469 7605.73 13195 126474 76017 169900 2.73057 0.247656 7
1.43291e+09 1.25189 -0.823297 0.201752 -0.0537785 0.696495 0.71524 0.0208103 0.0868983 0 0 0 2.94472 26735.5 100.08 0 0 166 98.204 7605.73 13195 126474 76017 169900 2.94472 0 4
1.43291e+09 0.990404 -0.835403 0.44202 0.530535 -0.467735 -0.503614 -0.496115 0.0553465 0 0 0 3.00664 16740.4 75.6859 0 0 107 70.0563 7605.73 13195 126474 76017 169900 2.94472 0.247656 7
1.43291e+09 1.76027 -0.404046 0.201752 -0.316222 0.622898 0.66876 -0.254484 0.0745198 0 0 0 2.87757 24112.2 86.3194 0 0 144 85.6939 7605.73 13195 126474 76017 169900 2.87757 0 4
1.43291e+09 1.58393 -0.597505 0.44202 0.669145 -0.229104 -0.655134 -0.265625 0.0668684 0 0 0 2.93949 22446 78.8134 0 0 131 78.1879 7605.73 13195 126474 76017 169900 2.87757 0.247656 7
1.43291e+09 1.8233 0.251889 0.201752 0.530524 -0.454469 -0.520466 0.491036 0.0601177 0 0 0 2.50594 18054.3 74.4349 0 0 112 74.4349 7605.73 13195 126474 76017 169900 2.50594 0 4
1.43291e+09 1.8354 -0.00959605 0.44202 -0.705883 -0.0444064 0.706915 -0.00530295 0.0627407 0 0 0 2.56785 17926.1 75.6859 0 0 119 75.6859 7605.73 13195 126474 76017 169900 2.50594 0.247656 7
1.43291e+09 1.40405 0.760271 0.201752 0.664058 -0.216852 -0.292937 0.652832 0.0610251 0 0 0 1.853 18347.3 73.1839 0 0 111 71.9328 7605.73 13195 126474 76017 169900 1.853 0 4
1.43291e+09 1.5975 0.583934 0.44202 -0.635157 -0.311156 0.651075 -0.275424 0.0442261 0 0 0 1.91491 14562.2 51.2912 0 0 87 51.2912 7605.73 13195 126474 76017 169900 1.853 0.247656 7
1.43291e+09 0.748111 0.823297 0.201752 0.696495 0.0537785 -0.0208103 0.71524 0.0814923 0 0 0 0.98476 18046.4 118.846 0 2.50201 111 105.71 7605.73 13195 126474 76017 169900 0.98476 0 4
1.43291e+09 1.0096 0.835403 0.44202 0.467735 0.530535 -0.496115 0.503614 0.00088758 0 0 0 1.04667 950.923 5.62953 0 0 6 5.62953 7605.73 13195 126474 76017 169900 0.98476 0.247656 7
1.43291e+09 0.416066 0.597505 0.44202 0.229104 0.669145 -0.265625 0.655134 0.0822632 0 0 0 0.061914 20910.7 168.26 0 5.62953 45 141.989 7605.73 13195 126474 76017 169900 0 0.247656 3
