
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.4329e+09 0.176703 -0.251889 0.201752 0.454469 0.530524 0.491036 0.520466 0.136738 0 0 0 2.73057 29137.6 267.09 0 11.8846 60 177.017 8172.27 14280 192638 115769 260777 2.73057 0 4
1.4329e+09 0.595954 -0.760271 0.201752 0.216852 0.664058 0.652832 0.292937 0.0424845 0 0 0 2.94472 6729.88 42.5342 0 0 59 42.5342 8172.27 14280 192638 115769 260777 2.94472 0 4
1.4329e+09 0.402495 -0.583934 0.44202 -0.311156 0.635157 0.275424 0.651075 0.106202 0 0 0 3.00664 19303.7 125.101 0 0 96 121.973 8172.27 14280 192638 115769 260777 2.94472 0.247656 7
1.4329e+09 1.25189 -0.823297 0.201752 -0.0537785 0.696495 0.71524 0.0208103 0.107987 0 0 0 2.87757 23558.6 83.8174 0 0 141 83.1919 8172.27 14280 192638 115769 260777 2.87757 0 4
1.4329e+09 0.990404 -0.835403 0.44202 0.530535 -0.467735 -0.503614 -0.496115 0.0869625 0 0 0 2.93949 18768.6 78.1879 0 0 108 76.3114 8172.27 14280 192638 115769 260777 2.87757 0.247656 7
1.4329e+09 1.76027 -0.404046 0.201752 -0.316222 0.622898 0.66876 -0.254484 0.0846006 0 0 0 2.50594 20014.1 68.1798 0 0 109 68.1798 8172.27 14280 192638 115769 260777 2.50594 0 4
1.4329e+09 1.58393 -0.597505 0.44202 0.669145 -0.229104 -0.655134 -0.265625 0.0755751 0 0 0 2.56785 19000.8 62.5503 0 0 98 62.5503 8172.27 14280 192638 115769 260777 2.50594 0.247656 7
1.4329e+09 1.8233 0.251889 0.201752 0.530524 -0.454469 -0.520466 0.491036 0.0751677 0 0 0 1.853 15630.9 62.5503 0 0 92 62.5503 8172.27 14280 192638 115769 260777 1.853 0 4
1.4329e+09 1.8354 -0.00959605 0.44202 -0.705883 -0.0444064 0.706915 -0.00530295 0.0649214 0 0 0 1.91491 14339 55.6698 0 0 80 55.6698 8172.27 14280 192638 115769 260777 1.853 0.247656 7
1.4329e+09 1.40405 0.760271 0.201752 0.664058 -0.216852 -0.292937 0.652832 0.0851999 0 0 0 0.98476 18368.9 73.8094 0 0 93 73.1839 8172.27 14280 192638 115769 260777 0.98476 0 4
1.4329e+09 1.5975 0.583934 0.44202 -0.635157 -0.311156 0.651075 -0.275424 0.0267839 0 0 0 1.04667 7011 23.7691 0 0 34 23.7691 8172.27 14280 192638 115769 260777 0.98476 0.247656 7
1.4329e+09 1.0096 0.835403 0.44202 0.467735 0.530535 -0.496115 0.503614 0.007377 0 0 0 0.061914 1257.67 6.25503 0 0 8 6.25503 8172.27 14280 192638 115769 260777 0 0.247656 3
