
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.4329e+09 0.176839 -0.252333 0.201752 0.454326 0.530646 0.491177 0.520334 0.0828542 0 0 0 2.36485 16240.6 144.491 0 0 24 141.989 7800.43 13820 201805 119642 267043 2.30112 0.254916 7
1.4329e+09 0.596363 -0.760489 0.201752 0.216673 0.664116 0.652911 0.292761 0.0466305 0 0 0 2.7943 9609.15 50.0402 0 0 76 50.0402 7800.43 13820 201805 119642 267043 2.73057 0.254916 7
1.4329e+09 0.40281 -0.584256 0.44202 -0.311327 0.635074 0.275599 0.651001 0.0631111 0 0 0 2.73057 11675.8 72.5584 0 0 86 71.9328 7800.43 13820 201805 119642 267043 2.73057 0 4
1.4329e+09 1.25233 -0.823161 0.201752 -0.0539662 0.696481 0.715246 0.0206176 0.108867 0 0 0 3.00845 29186.4 101.957 0 0 167 101.331 7800.43 13820 201805 119642 267043 2.94472 0.254916 7
1.4329e+09 0.990854 -0.835408 0.44202 0.530661 -0.467592 -0.503748 -0.495979 0.0850189 0 0 0 2.94472 20370.3 83.8174 0 0 130 83.1919 7800.43 13820 201805 119642 267043 2.94472 0 4
1.4329e+09 1.76049 -0.403637 0.201752 -0.31639 0.622812 0.668691 -0.254665 0.0685281 0 0 0 2.9413 19915.8 68.1798 0 0 108 68.1798 7800.43 13820 201805 119642 267043 2.87757 0.254916 7
1.4329e+09 1.58426 -0.59719 0.44202 0.669206 -0.228923 -0.655205 -0.265449 0.0637365 0 0 0 2.87757 19419.2 63.8013 0 0 101 63.8013 7800.43 13820 201805 119642 267043 2.87757 0 4
1.4329e+09 1.82316 0.252333 0.201752 0.530646 -0.454326 -0.520334 0.491177 0.0526235 0 0 0 2.56967 13280.6 55.0443 0 0 82 55.0443 7800.43 13820 201805 119642 267043 2.50594 0.254916 7
1.4329e+09 1.83541 -0.00914585 0.44202 -0.705871 -0.0445966 0.706914 -0.00549343 0.0506943 0 0 0 2.50594 13087.7 52.5423 0 0 80 52.5423 7800.43 13820 201805 119642 267043 2.50594 0 4
1.4329e+09 1.40364 0.760489 0.201752 0.664116 -0.216673 -0.292761 0.652911 0.0851911 0 0 0 1.91673 18819.6 85.0684 0 0 124 79.4389 7800.43 13820 201805 119642 267043 1.853 0.254916 7
1.4329e+09 1.59719 0.584256 0.44202 -0.635074 -0.311327 0.651001 -0.275599 0.016513 0 0 0 1.853 5749.58 20.6416 0 0 30 20.6416 7800.43 13820 201805 119642 267043 1.853 0 4
1.4329e+09 1.00915 0.835408 0.44202 0.467592 0.530661 -0.495979 0.503748 0.0239111 0 0 0 0.98476 3532.1 26.8966 0 0 33 26.8966 7800.43 13820 201805 119642 267043 0.98476 0 4
1.4329e+09 0.239511 0.403637 0.201752 0.622812 0.31639 0.254665 0.668691 0.15232 0 0 0 0.0637289 34343.3 352.784 0 6.25503 36 150.121 7800.43 13820 201805 119642 267043 0 0.254916 3
