
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43291e+09 0.596306 -0.760459 0.201752 0.216699 0.664108 0.6529 0.292786 0.193581 0 0 0 0.0637289 27154.4 319.046 155 246.479 63 25.0232 10648.5 19141 212931 127815 286444 0 0.254916 3
1.43291e+09 1.25227 -0.82318 0.201752 -0.0539399 0.696483 0.715245 0.0206446 0.100605 0 0 0 1.04849 42578.2 255.237 44 133.874 99 82.5767 10648.5 19141 212931 127815 286444 0.98476 0.254916 7
1.43291e+09 0.990791 -0.835408 0.44202 0.530643 -0.467612 -0.503729 -0.495998 0.114934 0 0 0 0.98476 32273.2 248.981 54 181.418 54 28.7767 10648.5 19141 212931 127815 286444 0.98476 0 4
1.43291e+09 1.76046 -0.403694 0.201752 -0.316366 0.622824 0.668701 -0.254639 0.0471905 0 0 0 1.91673 37389.5 206.442 7 36.2837 127 148.888 10648.5 19141 212931 127815 286444 1.853 0.254916 7
1.43291e+09 1.58421 -0.597234 0.44202 0.669198 -0.228949 -0.655195 -0.265474 0.0413529 0 0 0 1.853 33207.9 180.167 12 37.5348 99 102.595 10648.5 19141 212931 127815 286444 1.853 0 4
1.43291e+09 1.82318 0.252271 0.201752 0.530629 -0.454347 -0.520353 0.491157 0.0318704 0 0 0 2.56967 26573.2 152.642 9 15.0139 116 133.874 10648.5 19141 212931 127815 286444 2.50594 0.254916 7
1.43291e+09 1.83541 -0.00920896 0.44202 -0.705873 -0.0445699 0.706914 -0.00546673 0.0324691 0 0 0 2.50594 26086.4 158.898 7 20.0186 111 128.87 10648.5 19141 212931 127815 286444 2.50594 0 4
1.43291e+09 1.40369 0.760459 0.201752 0.664108 -0.216699 -0.292786 0.6529 0.046976 0 0 0 2.9413 31306.1 173.911 45 21.2697 125 101.344 10648.5 19141 212931 127815 286444 2.87757 0.254916 7
1.43291e+09 1.59723 0.584211 0.44202 -0.635085 -0.311303 0.651011 -0.275575 0.0248036 0 0 0 2.87757 25387.2 128.87 7 12.5116 112 107.6 10648.5 19141 212931 127815 286444 2.87757 0 4
1.43291e+09 0.747729 0.82318 0.201752 0.696483 0.0539399 -0.0206446 0.715245 0.146213 0 0 0 3.00845 29235.3 280.26 141 172.66 86 35.0325 10648.5 19141 212931 127815 286444 2.94472 0.254916 7
1.43291e+09 1.00921 0.835408 0.44202 0.467612 0.530643 -0.495998 0.503729 0.00136531 0 0 0 2.94472 8145.9 52.5488 2 2.50232 40 47.5441 10648.5 19141 212931 127815 286444 2.94472 0 4
1.43291e+09 0.415789 0.597234 0.44202 0.228949 0.669198 -0.265474 0.655195 0.118639 0 0 0 2.73057 21249.6 225.209 125 135.125 62 25.0232 10648.5 19141 212931 127815 286444 2.73057 0 4
