
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43291e+09 0.176698 -0.251874 0.201752 0.454474 0.53052 0.491032 0.520471 0.120153 0 0 0 0.0637289 37547.3 290.859 0 0 13 290.859 7687.42 13455 97111 62583.7 135516 0 0.254916 3
1.43291e+09 0.59594 -0.760264 0.201752 0.216858 0.664056 0.65283 0.292943 0.0472729 0 0 0 2.36485 13818.9 85.0684 0 0 81 85.0684 7687.42 13455 97111 62583.7 135516 2.30112 0.254916 7
1.43291e+09 0.402485 -0.583923 0.44202 -0.31115 0.63516 0.275418 0.651078 0.0660897 0 0 0 2.30112 24301.4 156.376 0 0 40 156.376 7687.42 13455 97111 62583.7 135516 2.30112 0 4
1.43291e+09 1.25187 -0.823302 0.201752 -0.0537723 0.696496 0.71524 0.0208167 0.0744126 0 0 0 2.7943 26052.6 101.331 0 0 168 100.706 7687.42 13455 97111 62583.7 135516 2.73057 0.254916 7
1.43291e+09 0.990389 -0.835403 0.44202 0.530531 -0.467739 -0.50361 -0.496119 0.0527346 0 0 0 2.73057 16538.5 80.6899 0 0 114 80.6899 7687.42 13455 97111 62583.7 135516 2.73057 0 4
1.43291e+09 1.76026 -0.40406 0.201752 -0.316217 0.622901 0.668762 -0.254478 0.0636713 0 0 0 3.00845 24306.7 89.4469 0 0 146 89.4469 7687.42 13455 97111 62583.7 135516 2.94472 0.254916 7
1.43291e+09 1.58392 -0.597515 0.44202 0.669142 -0.22911 -0.655131 -0.265631 0.0515198 0 0 0 2.94472 20194.7 74.4349 0 0 121 74.4349 7687.42 13455 97111 62583.7 135516 2.94472 0 4
1.43291e+09 1.8233 0.251874 0.201752 0.53052 -0.454474 -0.520471 0.491032 0.0524423 0 0 0 2.9413 18594.8 76.3114 0 0 122 76.3114 7687.42 13455 97111 62583.7 135516 2.87757 0.254916 7
1.43291e+09 1.8354 -0.00961113 0.44202 -0.705884 -0.0444 0.706915 -0.00529657 0.0510835 0 0 0 2.87757 17258.3 75.6859 0 0 117 75.6859 7687.42 13455 97111 62583.7 135516 2.87757 0 4
1.43291e+09 1.40406 0.760264 0.201752 0.664056 -0.216858 -0.292943 0.65283 0.0488644 0 0 0 2.56967 18585 73.8094 0 0 107 73.8094 7687.42 13455 97111 62583.7 135516 2.50594 0.254916 7
1.43291e+09 1.59752 0.583923 0.44202 -0.63516 -0.31115 0.651078 -0.275418 0.0402233 0 0 0 2.50594 15343.4 57.5463 0 0 98 57.5463 7687.42 13455 97111 62583.7 135516 2.50594 0 4
1.43291e+09 0.748126 0.823301 0.201752 0.696496 0.0537723 -0.0208167 0.71524 0.0664554 0 0 0 1.91673 18361.1 116.344 0 0 102 116.344 7687.42 13455 97111 62583.7 135516 1.853 0.254916 7
1.43291e+09 1.00961 0.835403 0.44202 0.467739 0.530531 -0.496119 0.50361 0.00242129 0 0 0 1.853 2459.8 15.0121 0 0 8 15.0121 7687.42 13455 97111 62583.7 135516 1.853 0 4
1.43291e+09 0.239736 0.40406 0.201752 0.622901 0.316217 0.254478 0.668762 0.103139 0 0 0 1.04849 32923.5 243.946 0 0 33 243.321 7687.42 13455 97111 62583.7 135516 0.98476 0.254916 7
1.43291e+09 0.416077 0.597515 0.44202 0.22911 0.669142 -0.265631 0.655131 0.0595167 0 0 0 0.98476 16067.1 123.85 0 0 51 123.85 7687.42 13455 97111 62583.7 135516 0.98476 0 4
