
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.4329e+09 0.176703 -0.251889 0.201752 0.454469 0.530524 0.491036 0.520466 0.105261 0 0 0 2.36485 26602.6 242.07 0 4.37852 38 163.256 7218.54 12659 163526 99223.9 224763 2.30112 0.254916 7
1.4329e+09 0.595954 -0.760271 0.201752 0.216852 0.664058 0.652832 0.292937 0.040969 0 0 0 2.7943 6475.75 41.2832 0 0 59 41.2832 7218.54 12659 163526 99223.9 224763 2.73057 0.254916 7
1.4329e+09 0.402495 -0.583934 0.44202 -0.311156 0.635157 0.275424 0.651075 0.0980215 0 0 0 2.73057 18609 121.348 0 0 92 118.22 7218.54 12659 163526 99223.9 224763 2.73057 0 4
1.4329e+09 1.25189 -0.823297 0.201752 -0.0537785 0.696495 0.71524 0.0208103 0.0932529 0 0 0 3.00845 21236.9 75.6859 0 0 132 74.4349 7218.54 12659 163526 99223.9 224763 2.94472 0.254916 7
1.4329e+09 0.990404 -0.835403 0.44202 0.530535 -0.467735 -0.503614 -0.496115 0.07718 0 0 0 2.94472 17462.4 73.1839 0 0 101 71.9328 7218.54 12659 163526 99223.9 224763 2.94472 0 4
1.4329e+09 1.76027 -0.404046 0.201752 -0.316222 0.622898 0.66876 -0.254484 0.074217 0 0 0 2.9413 18933.3 64.4268 0 0 103 64.4268 7218.54 12659 163526 99223.9 224763 2.87757 0.254916 7
1.4329e+09 1.58393 -0.597505 0.44202 0.669145 -0.229104 -0.655134 -0.265625 0.0630485 0 0 0 2.87757 16771.5 55.6698 0 0 89 55.6698 7218.54 12659 163526 99223.9 224763 2.87757 0 4
1.4329e+09 1.8233 0.251889 0.201752 0.530524 -0.454469 -0.520466 0.491036 0.0660774 0 0 0 2.56967 14727.7 58.7973 0 0 90 58.7973 7218.54 12659 163526 99223.9 224763 2.50594 0.254916 7
1.4329e+09 1.8354 -0.00959605 0.44202 -0.705883 -0.0444064 0.706915 -0.00530295 0.0596589 0 0 0 2.50594 13971.6 54.4188 0 0 81 54.4188 7218.54 12659 163526 99223.9 224763 2.50594 0 4
1.4329e+09 1.40405 0.760271 0.201752 0.664058 -0.216852 -0.292937 0.652832 0.0779801 0 0 0 1.91673 18045.1 72.5584 0 0 95 72.5584 7218.54 12659 163526 99223.9 224763 1.853 0.254916 7
1.4329e+09 1.5975 0.583934 0.44202 -0.635157 -0.311156 0.651075 -0.275424 0.0229598 0 0 0 1.853 7011.77 23.7691 0 0 34 23.7691 7218.54 12659 163526 99223.9 224763 1.853 0 4
1.4329e+09 0.748111 0.823297 0.201752 0.696495 0.0537785 -0.0208103 0.71524 0.11744 0 0 0 1.04849 18243.8 135.734 0 1.25101 111 124.475 7218.54 12659 163526 99223.9 224763 0.98476 0.254916 7
1.4329e+09 1.0096 0.835403 0.44202 0.467735 0.530535 -0.496115 0.503614 0.00393432 0 0 0 0.98476 1257.67 6.25503 0 0 8 6.25503 7218.54 12659 163526 99223.9 224763 0.98476 0 4
