
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43265e+09 0.176702 -0.251886 0.201752 0.45447 0.530523 0.491035 0.520467 -0.00365064 0 0 0 0.0637289 0 0 698 0 426 0 49628.5 90305 1.87174e+06 1.07595e+06 2.42388e+06 0 0.254916 3
1.43265e+09 0.402493 -0.583932 0.44202 -0.311155 0.635158 0.275423 0.651076 0.250399 0 0 0 2.30112 54.2645 0.625506 777 0.625506 198 0 49628.5 90305 1.87174e+06 1.07595e+06 2.42388e+06 2.30112 0 4
1.43265e+09 1.25189 -0.823298 0.201752 -0.0537773 0.696496 0.71524 0.0208116 -0.160068 0 0 0 2.7943 0 0 650 0 381 0 49628.5 90305 1.87174e+06 1.07595e+06 2.42388e+06 2.73057 0.254916 7
1.43265e+09 0.990401 -0.835403 0.44202 0.530534 -0.467736 -0.503613 -0.496116 -0.156418 0 0 0 2.73057 0 0 481 0 178 0 49628.5 90305 1.87174e+06 1.07595e+06 2.42388e+06 2.73057 0 4
1.43265e+09 1.76027 -0.404049 0.201752 -0.316221 0.622898 0.66876 -0.254483 0.191151 0 0 0 3.00845 51.4829 0.625503 495 0.625503 396 0 49628.5 90305 1.87174e+06 1.07595e+06 2.42388e+06 2.94472 0.254916 7
1.43265e+09 1.8233 0.251886 0.201752 0.530523 -0.45447 -0.520467 0.491035 -0.168489 0 0 0 2.9413 0 0 429 0 653 0 49628.5 90305 1.87174e+06 1.07595e+06 2.42388e+06 2.87757 0.254916 7
1.43265e+09 1.40405 0.76027 0.201752 0.664058 -0.216854 -0.292938 0.652832 -0.1472 0 0 0 2.56967 0 0 560 0 534 0 49628.5 90305 1.87174e+06 1.07595e+06 2.42388e+06 2.50594 0.254916 7
1.43265e+09 1.59751 0.583932 0.44202 -0.635158 -0.311155 0.651076 -0.275423 -0.14355 0 0 0 2.50594 0 0 417 0 262 0 49628.5 90305 1.87174e+06 1.07595e+06 2.42388e+06 2.50594 0 4
1.43265e+09 0.23973 0.404049 0.201752 0.622898 0.316221 0.254483 0.66876 -0.0600614 0 0 0 1.04849 0 0 509 0 155 0 49628.5 90305 1.87174e+06 1.07595e+06 2.42388e+06 0.98476 0.254916 7
1.43265e+09 0.416068 0.597507 0.44202 0.229105 0.669144 -0.265627 0.655133 0.197887 0 0 0 0.98476 35.2662 0.625503 821 0.625503 184 0 49628.5 90305 1.87174e+06 1.07595e+06 2.42388e+06 0.98476 0 4
