
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2650.29 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -1.58676 0 0 0 1.58676 9716 0.453429 0.851505 136 2199 1283 296.312 26573.4 44149 2.28648e+06 1.31636 1.08161 8
2650.29 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -1.31636 0 0 0 1.31636 26029 0.629272 0.843405 148 4075 1903 238.837 26573.4 44149 2.28648e+06 1.31636 0 4
2650.29 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -1.31786 0 0 0 1.31786 26096 0.563947 0.782549 158 9403 1225 233.751 26573.4 44149 2.28648e+06 1.31636 0.006 5
2650.29 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -1.52187 0 0 0 1.52187 17547 0.385635 0.848114 114 4265 474 233.833 26573.4 44149 2.28648e+06 1.31636 0.822059 7
2650.29 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -1.52337 0 0 0 1.52337 10442 0.343943 0.824221 117 4117 276 222.81 26573.4 44149 2.28648e+06 1.31636 0.828059 8
2650.29 -0.784615 -0.391029 0.103551 0.426945 0.399744 0.626919 0.514679 -0.488295 0 0 0 0.488295 6660 0.463832 0.639378 6 129 335 111.571 26573.4 44149 2.28648e+06 0.219393 1.07561 7
2650.29 -0.796541 -0.392165 0.102341 0.498959 0.489039 0.560116 0.445141 -0.489795 0 0 0 0.489795 28395 0.594607 0.860078 33 800 1444 270.161 26573.4 44149 2.28648e+06 0.219393 1.08161 8
2650.29 -0.85735 0.282023 0.177665 -0.523389 0.612024 -0.27345 0.526038 -0.219393 0 0 0 0.219393 7148 0.429353 0.888223 58 584 1132 400.795 26573.4 44149 2.28648e+06 0.219393 0 4
2650.29 -0.869214 0.280303 0.178803 -0.438954 0.564268 -0.36195 0.598258 -0.220893 0 0 0 0.220893 5368 0.356806 0.896869 47 1083 516 265.855 26573.4 44149 2.28648e+06 0.219393 0.006 5
2650.29 -0.811895 -0.138595 0.441952 -0.170782 0.692193 0.132017 0.688676 -0.424908 0 0 0 0.424908 30701 0.533401 0.77389 33 759 363 246.448 26573.4 44149 2.28648e+06 0.219393 0.822059 7
2650.29 -0.823674 -0.141092 0.442019 -0.0660472 0.704188 0.0269939 0.706419 -0.426408 0 0 0 0.426408 29334 0.515963 0.817304 23 346 281 244.227 26573.4 44149 2.28648e+06 0.219393 0.828059 8
2650.29 -0.812831 -0.416423 0.178803 -0.621477 0.353336 -0.105455 0.691231 -0.0015 0 0 0 0.0015 40679 0.599609 0.895576 20 467 1631 297.642 26573.4 44149 2.28648e+06 0 0.006 1
2650.29 0.831305 -0.278308 0.103551 -0.205931 0.547421 0.715413 -0.382238 -0.707688 0 0 0 0.707688 8198 0.414322 0.720564 74 2700 680 113.23 26573.4 44149 2.28648e+06 0.438786 1.07561 7
2650.29 0.840543 -0.285937 0.102341 -0.26087 0.648125 0.625604 -0.347131 -0.709188 0 0 0 0.709188 37593 0.567053 0.869323 159 5569 3437 336.942 26573.4 44149 2.28648e+06 0.438786 1.08161 8
2650.29 0.406817 -0.805659 0.177665 0.765728 0.249337 -0.381351 -0.453941 -0.438786 0 0 0 0.438786 26344 0.686937 0.89283 31 1628 1444 120.682 26573.4 44149 2.28648e+06 0.438786 0 4
2650.29 0.416423 -0.812831 0.178803 -0.689297 -0.189604 0.414206 0.563342 -0.440286 0 0 0 0.440286 36464 0.59329 0.801593 27 1327 1850 231.293 26573.4 44149 2.28648e+06 0.438786 0.006 5
2650.29 0.672098 -0.476095 0.441952 0.704858 -0.107109 -0.686774 -0.141577 -0.644301 0 0 0 0.644301 41017 0.618906 0.792979 49 2133 298 178.639 26573.4 44149 2.28648e+06 0.438786 0.822059 7
2650.29 0.682193 -0.482658 0.442019 0.67586 -0.208461 -0.662977 -0.245396 -0.645801 0 0 0 0.645801 51717 0.639701 0.757524 41 2008 497 218.676 26573.4 44149 2.28648e+06 0.438786 0.828059 8
