
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2276.85 0.8866 0.0470333 0.102341 -0.378844 0.587024 0.54858 -0.459283 -17685.1 0 0 0 0.525002 19806 0.917087 0.966387 3 213 167 61.5 7324.4 13572 425854 0.362717 0.64914 7
2276.85 0.688753 -0.599767 0.178803 0.640941 0.316661 -0.513358 -0.474746 -19552.9 0 0 0 0.465302 7270 0.71475 0.9625 4 21 110 66.4 7324.4 13572 425854 0.362717 0.41034 7
2276.85 0.593663 0.660179 0.102341 0.57465 -0.397362 -0.331062 0.634254 3780.42 0 0 0 0.303852 44195 0.951245 0.981567 6 475 110 110.5 7324.4 13572 425854 0.141567 0.64914 7
2276.85 0.911122 0.0629228 0.178803 -0.470971 -0.537834 0.655958 0.242155 -2734.99 0 0 0 0.244152 21667 0.900743 0.977358 4 29 126 54.2 7324.4 13572 425854 0.141567 0.41034 7
2276.85 -0.0470333 0.8866 0.102341 0.682972 -0.147205 -0.0631429 0.712666 -200.226 0 0 0 0.241869 24432 0.971337 0.968571 9 1602 12 72.2 7324.4 13572 425854 0.0795836 0.64914 7
2276.85 0.599767 0.688753 0.178803 -0.229301 -0.677127 0.698695 -0.0273026 2237.17 0 0 0 0.182169 25093 0.951507 0.988235 6 542 109 51.6 7324.4 13572 425854 0.0795836 0.41034 7
2276.85 -0.660179 0.593663 0.102341 0.687316 0.125362 0.214389 0.682582 -11163.7 0 0 0 0.463019 15241 0.965975 0.918519 25 4454 40 29.2 7324.4 13572 425854 0.300734 0.64914 7
2276.85 -0.0629228 0.911122 0.178803 -0.047279 0.713333 -0.635062 0.292603 -7924.15 0 0 0 0.403319 28799 0.955631 0.989474 3 611 38 76.8 7324.4 13572 425854 0.300734 0.41034 7
2276.85 -0.8866 -0.0470333 0.102341 0.587024 0.378844 0.459283 0.54858 -7460.86 0 0 0 0.684169 23923 0.970956 0.883333 69 16892 21 53.6 7324.4 13572 425854 0.521884 0.64914 7
2276.85 -0.688753 0.599767 0.178803 -0.316661 0.640941 -0.474746 0.513358 -7703.67 0 0 0 0.624469 23340 0.952893 0.932673 63 7919 95 53.9 7324.4 13572 425854 0.521884 0.41034 7
2276.85 -0.593663 -0.660179 0.102341 0.397362 0.57465 0.634254 0.331062 11789.9 0 0 0 1.1862 62584 0.969789 0.874717 182 48332 108 149.1 7324.4 13572 425854 1.02392 0.64914 7
2276.85 -0.911122 -0.0629228 0.178803 -0.537834 0.470971 -0.242155 0.655958 -15453.3 0 0 0 1.1265 31992 0.998436 0.882353 111 29375 30 66.5 7324.4 13572 425854 1.02392 0.41034 7
2276.85 0.0470333 -0.8866 0.102341 0.147205 0.682972 0.712666 0.0631429 -15393.5 0 0 0 0.967303 24581 0.786512 0.928994 108 7696 498 181 7324.4 13572 425854 0.805018 0.64914 7
2276.85 -0.599767 -0.688753 0.178803 -0.677127 0.229301 0.0273026 0.698695 -4154.95 0 0 0 0.907603 34248 0.999569 0.881905 104 33630 1 58.7 7324.4 13572 425854 0.805018 0.41034 7
2276.85 0.660179 -0.593663 0.102341 -0.125362 0.687316 0.682582 -0.214389 -21684 0 0 0 0.746152 10488 0.742373 0.92233 55 2142 290 55.5 7324.4 13572 425854 0.583868 0.64914 7
2276.85 0.0629228 -0.911122 0.178803 -0.713333 -0.047279 0.292603 0.635062 -14228.8 0 0 0 0.686453 15706 0.814346 0.937107 64 5057 439 84.5 7324.4 13572 425854 0.583868 0.41034 7
