cost_weight: 0
information_weight: 1
NrOfUnknownVoxels weight: 0
AverageUncertainty weight: 1
AverageEndPointUncertainty weight: 500
UnknownObjectSideFrontier weight: 5
UnknownObjectVolumeFrontier weight: 5
ClassicFrontier weight: 1
EndNodeOccupancySum weight: 1
TotalOccupancyCertainty weight: 0
TotalNrOfOccupieds weight: 0

Retrieved for step: 15 (0=first step)
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds base_distance_cost arm_distance_cost energy_cost
6990.9 0.81647 0.191112 0.18225 0.413509 0.583983 -0.568267 -0.406258 5142.68 0 0 0 1.25793 5098 0.320301 0.845391 71 560 1134 430.669 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 1.09267 7
6990.9 0.90989 -0.0787481 0.178803 -0.511269 -0.499684 0.6352 0.292304 5743.26 0 0 0 0.98476 5440 0.423761 0.834617 89 689 1157 278.527 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 0 4
6990.9 0.71483 0.484717 0.403763 0.636385 -0.289265 -0.514386 0.496736 2044.63 0 0 0 1.17641 20780 0.448687 0.799213 9 228 190 269.577 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 0.766596 7
6990.9 0.803949 0.227281 0.44202 -0.692277 -0.144898 0.698891 -0.106344 3642.66 0 0 0 1.14397 12276 0.377893 0.81265 26 499 307 303.962 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 0.636835 7
6990.9 0.162714 0.848208 0.403763 0.69864 -0.0237116 -0.285138 0.655771 5044.34 0 0 0 0.191649 31588 0.601955 0.80841 19 715 705 264.533 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.766596 3
6990.9 0.407766 0.72919 0.44202 -0.584131 -0.398791 0.604995 -0.365703 2666.44 0 0 0 0.159209 6779 0.439152 0.831843 18 242 623 327.084 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.636835 3
6990.9 0.0787481 0.90989 0.178803 0.0081921 0.714851 -0.655844 0.242464 4566.23 0 0 0 0.98476 6655 0.430169 0.872724 48 461 1337 247.437 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 0 4
6990.9 -0.484717 0.71483 0.403763 0.654533 0.245451 -0.0124809 0.714971 4410.27 0 0 0 1.17641 34657 0.535057 0.746918 22 706 130 266.28 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 0.766596 7
6990.9 -0.712468 0.442195 0.18225 -0.381287 0.605514 -0.5928 0.369542 2798.45 0 0 0 2.12617 7468 0.372511 0.727191 18 160 1071 473.485 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 1.09267 7
6990.9 -0.587706 0.699073 0.178803 -0.265993 0.663572 -0.513134 0.474988 4478.35 0 0 0 1.853 14343 0.448354 0.848876 31 456 1295 323.466 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 0 4
6990.9 -0.848208 0.162714 0.403763 0.51078 0.477247 0.262077 0.665323 6181.54 0 0 0 2.04465 26803 0.550616 0.673909 32 1009 401 238.033 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 0.766596 7
6990.9 -0.688623 -0.560419 0.102341 0.440737 0.542098 0.606665 0.37926 4729.61 0 0 0 3.21363 34446 0.527425 0.847289 36 224 2587 418.434 35431.4 59782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.94472 1.07561 7
