cost_weight: 0
information_weight: 1
NrOfUnknownVoxels weight: 0
AverageUncertainty weight: 1
AverageEndPointUncertainty weight: 500
UnknownObjectSideFrontier weight: 5
UnknownObjectVolumeFrontier weight: 5
ClassicFrontier weight: 1
EndNodeOccupancySum weight: 1
TotalOccupancyCertainty weight: 0
TotalNrOfOccupieds weight: 0

Retrieved for step: 30 (0=first step)
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds base_distance_cost arm_distance_cost energy_cost
8067.43 0.71483 0.484717 0.403763 0.636385 -0.289265 -0.514386 0.496736 1395.64 0 0 0 1.13841 7466 0.330617 0.681113 10 113 143 296.75 43385.9 69180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 0.614611 7
8067.43 -0.81647 -0.191112 0.18225 -0.583983 0.413509 -0.406258 0.568267 1952.12 0 0 0 3.05357 1736 0.292798 0.604973 16 125 424 520.345 43385.9 69180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.94472 0.435384 7
8067.43 -0.71483 -0.484717 0.403763 0.289265 0.636385 0.496736 0.514386 1374 0 0 0 3.09838 250 0.318868 0.5671 12 137 65 280.132 43385.9 69180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.94472 0.614611 7
8067.43 -0.442195 -0.712468 0.18225 -0.697774 0.158552 -0.157867 0.680479 1530.01 0 0 0 2.98642 458 0.261923 0.696001 12 109 106 470.744 43385.9 69180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.87757 0.435384 7
8067.43 0.484717 -0.71483 0.403763 -0.245451 0.654533 0.714971 0.0124809 1017.57 0 0 0 2.65959 383 0.280678 0.679093 14 63 53 239.745 43385.9 69180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.50594 0.614611 7
8067.43 0.227281 -0.803949 0.44202 0.591972 -0.387056 -0.569387 -0.418994 2253.64 0 0 0 2.50594 492 0.252471 0.697905 23 288 48 301.435 43385.9 69180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.50594 0 4
8067.43 0.712468 -0.442195 0.18225 -0.605514 -0.381287 0.369542 0.5928 1917.23 0 0 0 1.96185 862 0.257413 0.772822 24 151 215 440.557 43385.9 69180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 0.435384 7
8067.43 0.587706 -0.699073 0.178803 -0.663572 -0.265993 0.474988 0.513134 1663.62 0 0 0 2.05752 1142 0.264472 0.806469 12 121 286 309.125 43385.9 69180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 0.818075 7
8067.43 0.848208 -0.162714 0.403763 -0.477247 0.51078 0.665323 -0.262077 1845.21 0 0 0 2.00665 284 0.255369 0.658868 8 240 14 261.521 43385.9 69180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 0.614611 7
8067.43 0.72919 -0.407766 0.44202 0.695031 -0.131055 -0.686387 -0.169205 1814.64 0 0 0 1.853 10362 0.306326 0.746915 15 198 72 303.873 43385.9 69180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 0 4
