cost_weight: 0
information_weight: 1
NrOfUnknownVoxels weight: 0
AverageUncertainty weight: 1
AverageEndPointUncertainty weight: 500
UnknownObjectSideFrontier weight: 5
UnknownObjectVolumeFrontier weight: 5
ClassicFrontier weight: 1
EndNodeOccupancySum weight: 1
TotalOccupancyCertainty weight: 0
TotalNrOfOccupieds weight: 0

Retrieved for step: 16 (0=first step)
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds base_distance_cost arm_distance_cost energy_cost
7072.97 0.81647 0.191112 0.18225 0.413509 0.583983 -0.568267 -0.406258 4964.88 0 0 0 2.67009 4655 0.316151 0.841111 65 538 1095 434.004 35854.2 60197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.50594 0.656589 7
7072.97 0.90989 -0.0787481 0.178803 -0.511269 -0.499684 0.6352 0.292304 5439.32 0 0 0 2.78852 5309 0.419384 0.842749 90 625 1159 283.527 35854.2 60197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.50594 1.13031 7
7072.97 0.71483 0.484717 0.403763 0.636385 -0.289265 -0.514386 0.496736 1987.22 0 0 0 2.50594 8066 0.366015 0.795858 9 228 136 267.922 35854.2 60197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.50594 0 4
7072.97 0.803949 0.227281 0.44202 -0.692277 -0.144898 0.698891 -0.106344 3683.53 0 0 0 2.75775 12320 0.37593 0.813795 24 510 302 304.262 35854.2 60197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.50594 1.00726 7
7072.97 0.162714 0.848208 0.403763 0.69864 -0.0237116 -0.285138 0.655771 5310.03 0 0 0 1.853 31425 0.597807 0.804427 20 772 683 264.222 35854.2 60197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 0 4
7072.97 0.407766 0.72919 0.44202 -0.584131 -0.398791 0.604995 -0.365703 2554.63 0 0 0 2.10482 6416 0.430368 0.831177 17 222 614 329.608 35854.2 60197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 1.00726 7
7072.97 0.0787481 0.90989 0.178803 0.0081921 0.714851 -0.655844 0.242464 4340.94 0 0 0 1.26734 6461 0.425804 0.874371 42 427 1309 249.327 35854.2 60197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 1.13031 7
7072.97 -0.484717 0.71483 0.403763 0.654533 0.245451 -0.0124809 0.714971 3397.14 0 0 0 0.98476 34572 0.532107 0.71767 16 514 114 273.777 35854.2 60197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 0 4
7072.97 -0.712468 0.442195 0.18225 -0.381287 0.605514 -0.5928 0.369542 2704.41 0 0 0 0.164147 7419 0.370757 0.706636 14 149 1052 483.718 35854.2 60197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.656589 3
7072.97 -0.587706 0.699073 0.178803 -0.265993 0.663572 -0.513134 0.474988 4353.52 0 0 0 0.282579 14214 0.446552 0.835967 27 438 1283 327.093 35854.2 60197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.13031 3
