cost_weight: 0
information_weight: 1
NrOfUnknownVoxels weight: 0
AverageUncertainty weight: 1
AverageEndPointUncertainty weight: 500
UnknownObjectSideFrontier weight: 5
UnknownObjectVolumeFrontier weight: 5
ClassicFrontier weight: 1
EndNodeOccupancySum weight: 1
TotalOccupancyCertainty weight: 0
TotalNrOfOccupieds weight: 0

Retrieved for step: 24 (0=first step)
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds base_distance_cost arm_distance_cost energy_cost
7723.65 0.71483 0.484717 0.403763 0.636385 -0.289265 -0.514386 0.496736 1740.48 0 0 0 2.50594 8215 0.34348 0.727767 9 178 155 286.252 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.50594 0 4
7723.65 0.803949 0.227281 0.44202 -0.692277 -0.144898 0.698891 -0.106344 2674.21 0 0 0 2.75775 1000 0.258277 0.742995 18 372 25 327.45 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.50594 1.00726 7
7723.65 0.407766 0.72919 0.44202 -0.584131 -0.398791 0.604995 -0.365703 1583.1 0 0 0 3.12939 1181 0.361835 0.765123 7 133 147 353.175 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.87757 1.00726 7
7723.65 -0.484717 0.71483 0.403763 0.654533 0.245451 -0.0124809 0.714971 2722.44 0 0 0 2.94472 20356 0.417798 0.649187 14 388 97 290.425 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.94472 0 4
7723.65 -0.712468 0.442195 0.18225 -0.381287 0.605514 -0.5928 0.369542 3138.41 0 0 0 2.89472 1945 0.282801 0.615179 15 352 470 525.539 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.73057 0.656589 7
7723.65 -0.587706 0.699073 0.178803 -0.265993 0.663572 -0.513134 0.474988 2999.82 0 0 0 3.01315 10262 0.397573 0.798077 17 182 1243 362.38 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.73057 1.13031 7
7723.65 -0.81647 -0.191112 0.18225 -0.583983 0.413509 -0.406258 0.568267 2088.28 0 0 0 1.14891 2561 0.311538 0.642333 14 109 642 509.804 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 0.656589 7
7723.65 -0.71483 -0.484717 0.403763 0.289265 0.636385 0.496736 0.514386 1808.74 0 0 0 0.98476 23155 0.435623 0.594073 16 165 330 276.265 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 0 4
7723.65 -0.442195 -0.712468 0.18225 -0.697774 0.158552 -0.157867 0.680479 2391.29 0 0 0 0.164147 1314 0.282038 0.727987 24 238 261 456.017 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.656589 3
7723.65 -0.699073 -0.587706 0.178803 -0.657302 0.28113 -0.0269729 0.698708 2619.68 0 0 0 0.282579 2927 0.35643 0.662242 25 204 780 363.201 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.13031 3
7723.65 0.484717 -0.71483 0.403763 -0.245451 0.654533 0.714971 0.0124809 1294.1 0 0 0 0.98476 419 0.281376 0.688014 15 118 48 236.813 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 0 4
7723.65 0.227281 -0.803949 0.44202 0.591972 -0.387056 -0.569387 -0.418994 2318.86 0 0 0 1.23658 473 0.252964 0.723835 21 305 37 289.689 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98476 1.00726 7
7723.65 0.712468 -0.442195 0.18225 -0.605514 -0.381287 0.369542 0.5928 1768.24 0 0 0 2.01715 992 0.261536 0.783991 35 94 292 438.979 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 0.656589 7
7723.65 0.587706 -0.699073 0.178803 -0.663572 -0.265993 0.474988 0.513134 1904.67 0 0 0 2.13558 1304 0.269722 0.824677 20 155 315 302.058 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 1.13031 7
7723.65 0.848208 -0.162714 0.403763 -0.477247 0.51078 0.665323 -0.262077 2781.85 0 0 0 1.853 488 0.26088 0.69799 13 418 25 252.59 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 0 4
7723.65 0.72919 -0.407766 0.44202 0.695031 -0.131055 -0.686387 -0.169205 1947.13 0 0 0 2.10482 10521 0.308591 0.755623 17 218 91 303.006 41244.7 66988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.853 1.00726 7
