
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43232e+09 0.595956 -0.760273 0.201752 0.216851 0.664058 0.652833 0.292936 0.0729293 0 0 0 0 86.1852 0.625503 610 0.625503 87 0 58114 104133 2.76017e+06 1.42841e+06 3.42789e+06 0 0 0
1.43232e+09 1.25189 -0.823296 0.201752 -0.0537798 0.696495 0.715241 0.020809 -524.307 0 0 0 0.98476 191.211 0.625503 1052 0.625503 296 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 0.98476 0 4
1.43232e+09 0.990407 -0.835403 0.44202 0.530536 -0.467734 -0.503615 -0.496114 -557.441 0 0 0 1.04667 0 0 623 0 107 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 0.98476 0.247656 7
1.43232e+09 1.76027 -0.404044 0.201752 -0.316223 0.622897 0.668759 -0.254486 -986.823 0 0 0 1.853 61.8282 0.625503 1006 0.625503 544 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 1.853 0 4
1.43232e+09 1.58394 -0.597503 0.44202 0.669145 -0.229102 -0.655134 -0.265624 -1019.79 0 0 0 1.91491 69.774 0.625503 918 0.625503 686 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 1.853 0.247656 7
1.43232e+09 1.8233 0.251892 0.201752 0.530525 -0.454469 -0.520466 0.491037 -1334.59 0 0 0 2.50594 34.441 0.625503 872 0.625503 592 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 2.50594 0 4
1.43232e+09 1.8354 -0.00959304 0.44202 -0.705883 -0.0444077 0.706915 -0.00530423 -1367.51 0 0 0 2.56785 95.2716 0.625503 651 0.625503 440 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 2.50594 0.247656 7
1.43232e+09 1.40404 0.760273 0.201752 0.664058 -0.216851 -0.292936 0.652833 -1532.45 0 0 0 2.87757 118.927 0.625503 834 0.625503 719 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 2.87757 0 4
1.43232e+09 1.5975 0.583936 0.44202 -0.635157 -0.311157 0.651075 -0.275425 -1565.43 0 0 0 2.93949 110.636 0.625503 320 0.625503 884 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 2.87757 0.247656 7
1.43232e+09 0.748108 0.823296 0.201752 0.696495 0.0537798 -0.020809 0.715241 -1568.18 0 0 0 2.94472 156.555 0.625503 515 0.625503 194 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 2.94472 0 4
1.43232e+09 1.00959 0.835403 0.44202 0.467734 0.530536 -0.496114 0.503615 -1601.22 0 0 0 3.00664 77.6809 0.625503 869 0.625503 232 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 2.94472 0.247656 7
1.43232e+09 0.239727 0.404044 0.201752 0.622897 0.316223 0.254486 0.668759 -1454.16 0 0 0 2.73057 119.461 0.625503 317 0.625503 75 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 2.73057 0 4
1.43232e+09 0.416064 0.597503 0.44202 0.229102 0.669145 -0.265624 0.655134 -1487.18 0 0 0 2.79249 64.0744 0.625503 553 0.625503 129 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06 2.73057 0.247656 7
