
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43232e+09 0.595956 -0.760273 0.201752 0.216851 0.664058 0.652833 0.292936 -478.801 0 0 0 1.04849 86.1852 0.625503 659 0.625503 94 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 0.98476 0.254916 7
1.43232e+09 0.402497 -0.583936 0.44202 -0.311157 0.635157 0.275425 0.651075 -449.779 0 0 0 0.98476 0 0 507 0 67 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 0.98476 0 4
1.43232e+09 1.25189 -0.823296 0.201752 -0.0537798 0.696495 0.715241 0.020809 -875.259 0 0 0 1.91673 191.405 0.625503 1030 0.625503 322 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 1.853 0.254916 7
1.43232e+09 0.990407 -0.835403 0.44202 0.530536 -0.467734 -0.503615 -0.496114 -846.338 0 0 0 1.853 0 0 646 0 114 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 1.853 0 4
1.43232e+09 1.76027 -0.404044 0.201752 -0.316223 0.622897 0.668759 -0.254486 -1173.61 0 0 0 2.56967 61.8282 0.625503 920 0.625503 631 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 2.50594 0.254916 7
1.43232e+09 1.58394 -0.597503 0.44202 0.669145 -0.229102 -0.655134 -0.265624 -1144.49 0 0 0 2.50594 69.774 0.625503 909 0.625503 702 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 2.50594 0 4
1.43232e+09 1.8233 0.251892 0.201752 0.530525 -0.454469 -0.520466 0.491037 -1343.37 0 0 0 2.9413 34.3306 0.625503 495 0.625503 625 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 2.87757 0.254916 7
1.43232e+09 1.8354 -0.00959304 0.44202 -0.705883 -0.0444077 0.706915 -0.00530423 -1314.22 0 0 0 2.87757 77.8286 0.625503 507 0.625503 431 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 2.87757 0 4
1.43232e+09 1.40404 0.760273 0.201752 0.664058 -0.216851 -0.292936 0.652833 -1373.96 0 0 0 3.00845 118.706 0.625503 738 0.625503 683 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 2.94472 0.254916 7
1.43232e+09 1.5975 0.583936 0.44202 -0.635157 -0.311157 0.651075 -0.275425 -1344.86 0 0 0 2.94472 108.843 0.625503 224 0.625503 863 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 2.94472 0 4
1.43232e+09 0.748108 0.823296 0.201752 0.696495 0.0537798 -0.020809 0.715241 -1276.27 0 0 0 2.7943 0 0 473 0 147 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 2.73057 0.254916 7
1.43232e+09 1.00959 0.835403 0.44202 0.467734 0.530536 -0.496114 0.503615 -1247.08 0 0 0 2.73057 77.6809 0.625503 798 0.625503 195 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 2.73057 0 4
1.43232e+09 0.239727 0.404044 0.201752 0.622897 0.316223 0.254486 0.668759 -1080 0 0 0 2.36485 119.705 0.625503 229 0.625503 39 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 2.30112 0.254916 7
1.43232e+09 0.416064 0.597503 0.44202 0.229102 0.669145 -0.265624 0.655134 -1050.95 0 0 0 2.30112 64.0744 0.625503 510 0.625503 99 0 52973.4 94734 2.57098e+06 1.31891e+06 3.17542e+06 2.30112 0 4
