
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43232e+09 1.40404 0.760273 0.201752 0.664058 -0.216851 -0.292936 0.652833 -2999.78 0 0 0 0.0729293 118.927 0.625503 834 0.625503 719 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06
1.43232e+09 1.5975 0.583936 0.44202 -0.635157 -0.311157 0.651075 -0.275425 -2999.79 0 0 0 0.0729293 110.636 0.625503 320 0.625503 884 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06
1.43232e+09 0.748108 0.823296 0.201752 0.696495 0.0537798 -0.020809 0.715241 -2999.71 0 0 0 0.0729293 156.555 0.625503 515 0.625503 194 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06
1.43232e+09 1.00959 0.835403 0.44202 0.467734 0.530536 -0.496114 0.503615 -2999.85 0 0 0 0.0729293 77.6809 0.625503 869 0.625503 232 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06
1.43232e+09 0.416064 0.597503 0.44202 0.229102 0.669145 -0.265624 0.655134 -2999.88 0 0 0 0.0729293 64.0744 0.625503 553 0.625503 129 0 58355.2 104502 2.77758e+06 1.43656e+06 3.44925e+06
