
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43275e+09 0.176701 -0.251883 0.201752 0.454472 0.530522 0.491034 0.520468 0.00817001 0 0 0 1.04849 13995.3 87.5704 26 0 76 0 5477.1 9823 27423 23327.8 46656 0.98476 0.254916 7
1.43275e+09 0.164597 0.0096027 0.44202 -0.0444036 0.705883 0.00530014 0.706915 0.0643306 0 0 0 0.98476 28952.4 250.201 66 0 28 0 5477.1 9823 27423 23327.8 46656 0.98476 0 4
1.43275e+09 0.595948 -0.760268 0.201752 0.216855 0.664057 0.652831 0.292939 -0.0465638 0 0 0 2.7943 17723 95.0765 0 0 151 95.0765 5477.1 9823 27423 23327.8 46656 2.73057 0.254916 7
1.43275e+09 0.402491 -0.583929 0.44202 -0.311153 0.635159 0.275421 0.651076 -0.0611888 0 0 0 2.73057 13261.4 72.5584 4 0 172 0 5477.1 9823 27423 23327.8 46656 2.73057 0 4
1.43275e+09 1.25188 -0.823299 0.201752 -0.0537758 0.696496 0.71524 0.0208131 -0.0196201 0 0 0 3.00845 28180.6 104.459 1 0 168 0 5477.1 9823 27423 23327.8 46656 2.94472 0.254916 7
1.43275e+09 0.990397 -0.835403 0.44202 0.530533 -0.467737 -0.503612 -0.496117 -0.0516955 0 0 0 2.94472 18366.4 81.9409 0 0 130 0 5477.1 9823 27423 23327.8 46656 2.94472 0 4
1.43275e+09 1.76027 -0.404052 0.201752 -0.31622 0.622899 0.668761 -0.254482 -0.0523455 0 0 0 2.9413 18178.8 63.8013 1 0 102 0 5477.1 9823 27423 23327.8 46656 2.87757 0.254916 7
1.43275e+09 1.58393 -0.597509 0.44202 0.669144 -0.229106 -0.655133 -0.265628 -0.0494599 0 0 0 2.87757 18278.7 65.0523 0 0 104 0 5477.1 9823 27423 23327.8 46656 2.87757 0 4
1.43275e+09 1.8233 0.251883 0.201752 0.530522 -0.454472 -0.520468 0.491034 -0.0682494 0 0 0 2.56967 9495.97 40.6577 1 0 64 0 5477.1 9823 27423 23327.8 46656 2.50594 0.254916 7
1.43275e+09 1.8354 -0.0096027 0.44202 -0.705883 -0.0444036 0.706915 -0.00530014 -0.0598908 0 0 0 2.50594 11139.1 50.0402 1 0 83 0 5477.1 9823 27423 23327.8 46656 2.50594 0 4
1.43275e+09 1.40405 0.760268 0.201752 0.664057 -0.216855 -0.292939 0.652831 -0.0492978 0 0 0 1.91673 7534.88 33.7772 4 0 32 0 5477.1 9823 27423 23327.8 46656 1.853 0.254916 7
1.43275e+09 1.59751 0.583929 0.44202 -0.635159 -0.311153 0.651076 -0.275421 -0.0577034 0 0 0 1.853 4451.31 18.1396 0 0 49 0 5477.1 9823 27423 23327.8 46656 1.853 0 4
1.43275e+09 0.748117 0.823299 0.201752 0.696496 0.0537758 -0.0208131 0.71524 0.0290226 0 0 0 1.04849 19831.9 140.113 28 0 3 0 5477.1 9823 27423 23327.8 46656 0.98476 0.254916 7
1.43275e+09 1.0096 0.835403 0.44202 0.467737 0.530533 -0.496117 0.503612 -0.0324929 0 0 0 0.98476 1841.81 11.2591 4 0 2 0 5477.1 9823 27423 23327.8 46656 0.98476 0 4
1.43275e+09 0.239732 0.404052 0.201752 0.622899 0.31622 0.254482 0.668761 0.123927 0 0 0 0.0637289 35513.2 258.958 154 0 22 0 5477.1 9823 27423 23327.8 46656 0 0.254916 3
1.43275e+09 0.416071 0.597509 0.44202 0.229106 0.669144 -0.265628 0.655133 0.123057 0 0 0 0 34611.9 225.807 271 0 5 0 5477.1 9823 27423 23327.8 46656 0 0 0
