
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43232e+09 0.303282 0.505816 0.201752 0.643418 0.27205 0.207267 0.684867 -0.00834292 0 0 0 0.232887 0 0 206 0 15 0 22856.7 41553 425884 288104 603558 0.027701 0.820743 7
1.43232e+09 0.504802 0.672881 0.44202 0.275172 0.651554 -0.310629 0.635033 -0.0106527 0 0 0 0.297363 0 0 270 0 16 0 26288 45901 1.07752e+06 621279 1.37115e+06 0.027701 1.07865 7
1.43232e+09 0.14968 -0.134988 0.201752 0.490331 0.497567 0.453577 0.553417 -0.0418453 0 0 0 1.16808 0 0 436 0 93 0 26288 45901 1.07752e+06 621279 1.37115e+06 0.962896 0.820743 7
1.43232e+09 0.174043 0.125641 0.44202 0.00488714 0.707262 -0.0439674 0.705566 -0.0441551 0 0 0 1.23256 0 0 189 0 16 0 26288 45901 1.07752e+06 621279 1.37115e+06 0.962896 1.07865 7
1.43232e+09 0.494184 -0.696718 0.201752 0.262597 0.647334 0.630834 0.337714 -0.104727 0 0 0 2.92337 0 0 271 0 273 0 26288 45901 1.07752e+06 621279 1.37115e+06 2.71819 0.820743 7
1.43232e+09 0.327119 -0.495198 0.44202 -0.266142 0.655295 0.229388 0.668684 -0.107037 0 0 0 2.98785 0 0 335 0 108 0 26288 45901 1.07752e+06 621279 1.37115e+06 2.71819 1.07865 7
1.43232e+09 1.13499 -0.85032 0.201752 -0.00511636 0.69855 0.712052 0.0705973 0.0382333 0 0 0 3.13613 76.672 0.625503 117 0 420 0 26288 45901 1.07752e+06 621279 1.37115e+06 2.93095 0.820743 7
1.43232e+09 0.874359 -0.825957 0.44202 -0.496654 0.503565 0.467821 0.53 -0.114658 0 0 0 3.20061 0 0 90 0 537 0 26288 45901 1.07752e+06 621279 1.37115e+06 2.93095 1.07865 7
1.43232e+09 1.69672 -0.505816 0.201752 -0.27205 0.643418 0.684867 -0.207267 0.117967 0 0 0 3.07078 116.721 0.625503 128 0 595 0 26288 45901 1.07752e+06 621279 1.37115e+06 2.8656 0.820743 7
1.43232e+09 1.4952 -0.672881 0.44202 0.651554 -0.275172 -0.635033 -0.310629 -0.112317 0 0 0 3.13526 0 0 84 0 277 0 26288 45901 1.07752e+06 621279 1.37115e+06 2.8656 1.07865 7
1.43232e+09 1.85032 0.134988 0.201752 -0.497567 0.490331 0.553417 -0.453577 0.015039 0 0 0 2.70386 56.6559 0.625503 151 0 880 0 26288 45901 1.07752e+06 621279 1.37115e+06 2.49867 0.820743 7
1.43232e+09 1.82596 -0.125641 0.44202 0.707262 -0.00488714 -0.705566 -0.0439674 -0.0991727 0 0 0 2.76834 0 0 174 0 429 0 26288 45901 1.07752e+06 621279 1.37115e+06 2.49867 1.07865 7
1.43232e+09 1.50582 0.696718 0.201752 0.647334 -0.262597 -0.337714 0.630834 -0.0737198 0 0 0 2.05784 0 0 362 0 139 0 26288 45901 1.07752e+06 621279 1.37115e+06 1.85265 0.820743 7
1.43232e+09 1.67288 0.495198 0.44202 -0.655295 -0.266142 0.668684 -0.229388 0.0577356 0 0 0 2.12231 67.9005 0.660127 632 0 206 0 26288 45901 1.07752e+06 621279 1.37115e+06 1.85265 1.07865 7
1.43232e+09 0.865012 0.85032 0.201752 0.69855 0.00511636 -0.0705973 0.712052 0.173583 0 0 0 1.19772 110.778 0.625503 170 0 11 0 26288 45901 1.07752e+06 621279 1.37115e+06 0.992534 0.820743 7
1.43232e+09 1.12564 0.825957 0.44202 -0.503565 -0.496654 0.53 -0.467821 0.11407 0 0 0 1.2622 81.1765 0.625503 560 0 108 0 26288 45901 1.07752e+06 621279 1.37115e+06 0.992534 1.07865 7
