
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43233e+09 0.303282 0.505816 0.201752 0.643418 0.27205 0.207267 0.684867 -0.0997035 0 0 0 2.73057 30.9249 0.625503 832 0.625503 148 0 52068.7 92357 3.08123e+06 1.69809e+06 3.92734e+06 2.73057 0 4
1.43233e+09 0.504802 0.672881 0.44202 0.275172 0.651554 -0.310629 0.635033 0.0253196 0 0 0 2.79249 112.784 0.625503 924 0.625503 481 0 52728.8 93262 3.12563e+06 1.71789e+06 3.98132e+06 2.73057 0.247656 7
1.43233e+09 0.14968 -0.134988 0.201752 0.490331 0.497567 0.453577 0.553417 0.128707 0 0 0 2.30112 161.212 0.625503 901 0.625503 299 0 52728.8 93262 3.12563e+06 1.71789e+06 3.98132e+06 2.30112 0 4
1.43233e+09 0.174043 0.125641 0.44202 0.00488714 0.707262 -0.0439674 0.705566 -0.131684 0 0 0 2.36303 0 0 795 0 360 0 52728.8 93262 3.12563e+06 1.71789e+06 3.98132e+06 2.30112 0.247656 7
1.43233e+09 0.327119 -0.495198 0.44202 -0.266142 0.655295 0.229388 0.668684 0.107203 0 0 0 0.061914 67.0203 0.871026 711 0.871026 250 0 52728.8 93262 3.12563e+06 1.71789e+06 3.98132e+06 0 0.247656 3
1.43233e+09 0.874359 -0.825957 0.44202 -0.496654 0.503565 0.467821 0.53 -0.0583276 0 0 0 1.04667 0 0 310 0 590 0 52728.8 93262 3.12563e+06 1.71789e+06 3.98132e+06 0.98476 0.247656 7
1.43233e+09 1.4952 -0.672881 0.44202 0.651554 -0.275172 -0.635033 -0.310629 -0.106712 0 0 0 1.91491 0 0 572 0 271 0 52728.8 93262 3.12563e+06 1.71789e+06 3.98132e+06 1.853 0.247656 7
1.43233e+09 1.85032 0.134988 0.201752 -0.497567 0.490331 0.553417 -0.453577 -0.0468018 0 0 0 2.50594 56.6559 0.625503 703 0.625503 813 0 52728.8 93262 3.12563e+06 1.71789e+06 3.98132e+06 2.50594 0 4
1.43233e+09 1.50582 0.696718 0.201752 0.647334 -0.262597 -0.337714 0.630834 0.0346175 0 0 0 2.87757 120.995 0.808928 887 0.808928 190 0 52728.8 93262 3.12563e+06 1.71789e+06 3.98132e+06 2.87757 0 4
1.43233e+09 1.67288 0.495198 0.44202 -0.655295 -0.266142 0.668684 -0.229388 -0.0526193 0 0 0 2.93949 68.2047 0.660127 775 0.660127 202 0 52728.8 93262 3.12563e+06 1.71789e+06 3.98132e+06 2.87757 0.247656 7
