
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43265e+09 0.176702 -0.251886 0.201752 0.45447 0.530523 0.491035 0.520467 -0.0891452 0 0 0 2.30112 0 0 609 0 82 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 2.30112 0 4
1.43265e+09 0.164597 0.00959906 0.44202 -0.0444051 0.705883 0.00530168 0.706915 -0.0915438 0 0 0 2.36303 0 0 817 0 91 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 2.30112 0.247656 7
1.43265e+09 0.402493 -0.583932 0.44202 -0.311155 0.635158 0.275423 0.651076 -0.00239854 0 0 0 0.061914 0 0 524 0 64 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 0 0.247656 3
1.43265e+09 1.25189 -0.823298 0.201752 -0.0537773 0.696496 0.71524 0.0208116 -0.0381496 0 0 0 0.98476 0 0 590 0 254 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 0.98476 0 4
1.43265e+09 0.990401 -0.835403 0.44202 0.530534 -0.467736 -0.503613 -0.496116 -0.0405481 0 0 0 1.04667 0 0 415 0 115 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 0.98476 0.247656 7
1.43265e+09 1.76027 -0.404049 0.201752 -0.316221 0.622898 0.66876 -0.254483 -0.0717851 0 0 0 1.853 0 0 419 0 395 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 1.853 0 4
1.43265e+09 1.8233 0.251886 0.201752 0.530523 -0.45447 -0.520467 0.491035 -0.0970799 0 0 0 2.50594 0 0 390 0 648 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 2.50594 0 4
1.43265e+09 1.8354 -0.00959906 0.44202 -0.705883 -0.0444051 0.706915 -0.00530168 0.227994 0 0 0 2.56785 107.807 0.625503 367 0.625503 288 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 2.50594 0.247656 7
1.43265e+09 1.40405 0.76027 0.201752 0.664058 -0.216854 -0.292938 0.652832 -0.111477 0 0 0 2.87757 0 0 526 0 574 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 2.87757 0 4
1.43265e+09 1.59751 0.583932 0.44202 -0.635158 -0.311155 0.651076 -0.275423 -0.113876 0 0 0 2.93949 0 0 343 0 264 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 2.87757 0.247656 7
1.43265e+09 0.748114 0.823298 0.201752 0.696496 0.0537773 -0.0208116 0.71524 0.168993 0 0 0 2.94472 92.8511 0.625503 625 0.625503 326 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 2.94472 0 4
1.43265e+09 1.0096 0.835403 0.44202 0.467736 0.530534 -0.496116 0.503613 0.160858 0 0 0 3.00664 90.2264 0.798603 621 0.798603 191 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 2.94472 0.247656 7
1.43265e+09 0.23973 0.404049 0.201752 0.622898 0.316221 0.254483 0.66876 -0.105782 0 0 0 2.73057 0 0 398 0 139 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 2.73057 0 4
1.43265e+09 0.416068 0.597507 0.44202 0.229105 0.669144 -0.265627 0.655133 0.00394038 0 0 0 2.79249 35.2662 0.625503 826 0.625503 214 0 41152.9 75019 1.35929e+06 810421 1.78063e+06 2.73057 0.247656 7
